ensembl_id,hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,global_padj,gene_padj,pval,sim,sem_sim,cilow_global_padj,ciupp_global_padj,cilow_gene_padj,ciupp_gene_padj,cilow_pval,ciupp_pval
ENSG00000147434,CHRNA6,15963,chemical synaptic transmission,GO:0007268,biological process,23,32.0,9.128e-02,5.557e-02,2.056e-02,8.739e-01,1.567e-02,8.373e-02,9.952e-02,3.041e-02,1.016e-01,1.313e-02,3.220e-02
ENSG00000147434,CHRNA6,15963,ion transmembrane transport,GO:0034220,biological process,23,15.0,9.192e-02,5.557e-02,2.175e-02,8.689e-01,1.580e-02,8.519e-02,9.918e-02,3.041e-02,1.016e-01,1.389e-02,3.406e-02
ENSG00000147434,CHRNA6,15963,regulation of membrane potential,GO:0042391,biological process,23,36.0,9.345e-02,5.557e-02,2.717e-02,8.500e-01,1.483e-02,8.815e-02,9.906e-02,3.041e-02,1.016e-01,1.856e-02,3.978e-02
ENSG00000147434,CHRNA6,15963,neurotransmitter receptor activity,GO:0030594,molecular function,23,20.0,9.524e-02,5.723e-02,3.002e-02,8.395e-01,2.277e-02,8.563e-02,1.059e-01,3.102e-02,1.056e-01,1.664e-02,5.417e-02
ENSG00000147434,CHRNA6,15963,neuron projection,GO:0043005,cellular component,23,39.0,9.786e-02,5.621e-02,3.164e-02,8.350e-01,2.145e-02,8.981e-02,1.066e-01,3.021e-02,1.046e-01,1.865e-02,5.368e-02
ENSG00000147434,CHRNA6,15963,synapse,GO:0045202,cellular component,23,30.0,1.009e-01,5.621e-02,3.067e-02,8.365e-01,3.104e-02,8.785e-02,1.159e-01,3.021e-02,1.046e-01,1.452e-02,6.479e-02
ENSG00000147434,CHRNA6,15963,integral component of plasma membrane,GO:0005887,cellular component,23,67.0,1.019e-01,5.633e-02,3.976e-02,8.120e-01,2.224e-02,8.894e-02,1.167e-01,3.026e-02,1.049e-01,2.351e-02,6.725e-02
ENSG00000147434,CHRNA6,15963,nervous system process,GO:0050877,biological process,23,24.0,1.195e-01,6.957e-02,6.021e-02,7.656e-01,3.380e-02,9.149e-02,1.561e-01,3.191e-02,1.517e-01,2.838e-02,1.277e-01
ENSG00000147434,CHRNA6,15963,signal transduction,GO:0007165,biological process,23,61.0,1.231e-01,7.481e-02,5.973e-02,7.641e-01,4.356e-02,9.016e-02,1.681e-01,3.211e-02,1.743e-01,2.248e-02,1.587e-01
ENSG00000147434,CHRNA6,15963,protein binding,GO:0005515,molecular function,23,577.0,1.780e-01,1.380e-01,1.380e-01,6.630e-01,1.098e-02,1.595e-01,1.987e-01,1.162e-01,1.638e-01,1.162e-01,1.638e-01
ENSG00000159212,CLIC6,2065,plasma membrane,GO:0005886,cellular component,6,139.0,3.443e-01,6.946e-01,3.305e-01,4.987e-01,1.297e-02,3.057e-01,3.879e-01,5.838e-01,8.264e-01,2.905e-01,3.760e-01
ENSG00000159212,CLIC6,2065,extracellular exosome,GO:0070062,cellular component,6,91.0,3.895e-01,6.946e-01,3.794e-01,4.644e-01,1.427e-02,3.442e-01,4.408e-01,5.838e-01,8.264e-01,3.322e-01,4.332e-01
ENSG00000159212,CLIC6,2065,D2 dopamine receptor binding,GO:0031749,molecular function,6,2.0,6.859e-01,6.946e-01,6.840e-01,2.589e-01,3.966e-02,5.710e-01,8.239e-01,5.838e-01,8.264e-01,5.682e-01,8.236e-01
ENSG00000159212,CLIC6,2065,D3 dopamine receptor binding,GO:0031750,molecular function,6,2.0,6.925e-01,6.946e-01,6.908e-01,2.555e-01,3.635e-02,5.860e-01,8.184e-01,5.838e-01,8.264e-01,5.835e-01,8.178e-01
ENSG00000159212,CLIC6,2065,D4 dopamine receptor binding,GO:0031751,molecular function,6,2.0,6.945e-01,6.946e-01,6.928e-01,2.534e-01,3.837e-02,5.834e-01,8.267e-01,5.838e-01,8.264e-01,5.808e-01,8.264e-01
ENSG00000049283,EPN3,18235,clathrin binding,GO:0030276,molecular function,18,7.0,9.128e-02,4.139e-02,5.937e-03,9.531e-01,5.383e-03,8.373e-02,9.952e-02,3.556e-02,4.818e-02,4.373e-03,8.060e-03
ENSG00000049283,EPN3,18235,phospholipid binding,GO:0005543,molecular function,18,13.0,9.128e-02,4.139e-02,9.513e-03,9.308e-01,3.156e-03,8.373e-02,9.952e-02,3.556e-02,4.818e-02,8.337e-03,1.086e-02
ENSG00000049283,EPN3,18235,extrinsic component of plasma membrane,GO:0019897,cellular component,18,5.0,9.128e-02,4.487e-02,1.041e-02,9.246e-01,8.684e-03,8.373e-02,9.952e-02,3.779e-02,5.328e-02,7.414e-03,1.462e-02
ENSG00000049283,EPN3,18235,clathrin-coated vesicle,GO:0030136,cellular component,18,9.0,9.128e-02,4.576e-02,1.465e-02,8.996e-01,1.739e-02,8.373e-02,9.952e-02,3.232e-02,6.478e-02,8.136e-03,2.637e-02
ENSG00000049283,EPN3,18235,endosome,GO:0005768,cellular component,18,31.0,9.715e-02,6.753e-02,2.870e-02,8.432e-01,2.389e-02,9.366e-02,1.008e-01,3.812e-02,1.196e-01,1.508e-02,5.463e-02
ENSG00000049283,EPN3,18235,endocytosis,GO:0006897,biological process,18,13.0,1.030e-01,6.539e-02,3.344e-02,8.264e-01,3.683e-02,8.094e-02,1.311e-01,3.930e-02,1.088e-01,1.390e-02,8.046e-02
ENSG00000049283,EPN3,18235,perinuclear region of cytoplasm,GO:0048471,cellular component,18,14.0,1.057e-01,7.383e-02,4.924e-02,7.920e-01,3.566e-03,1.024e-01,1.091e-01,4.964e-02,1.098e-01,4.540e-02,5.342e-02
ENSG00000049283,EPN3,18235,clathrin vesicle coat,GO:0030125,cellular component,18,6.0,1.066e-01,7.110e-02,4.300e-02,8.039e-01,2.477e-02,9.737e-02,1.168e-01,4.441e-02,1.138e-01,2.371e-02,7.797e-02
ENSG00000049283,EPN3,18235,plasma membrane,GO:0005886,cellular component,18,139.0,1.074e-01,7.404e-02,4.994e-02,7.901e-01,1.147e-02,1.010e-01,1.143e-01,4.964e-02,1.104e-01,3.840e-02,6.496e-02
ENSG00000049283,EPN3,18235,intracellular membrane-bounded organelle,GO:0043231,cellular component,18,59.0,1.086e-01,6.753e-02,3.721e-02,8.145e-01,3.910e-02,9.720e-02,1.214e-01,3.812e-02,1.196e-01,1.375e-02,1.007e-01
ENSG00000049283,EPN3,18235,extracellular exosome,GO:0070062,cellular component,18,91.0,1.179e-01,7.483e-02,5.631e-02,7.740e-01,2.968e-02,9.880e-02,1.408e-01,4.404e-02,1.272e-01,2.860e-02,1.109e-01
ENSG00000049283,EPN3,18235,protein binding,GO:0005515,molecular function,18,577.0,1.258e-01,7.853e-02,7.055e-02,7.498e-01,2.330e-02,1.037e-01,1.526e-01,4.897e-02,1.259e-01,4.321e-02,1.152e-01
ENSG00000049283,EPN3,18235,nucleoplasm,GO:0005654,cellular component,18,78.0,1.263e-01,7.853e-02,7.036e-02,7.499e-01,2.552e-02,1.022e-01,1.560e-01,4.897e-02,1.259e-01,4.110e-02,1.204e-01
ENSG00000049283,EPN3,18235,nucleus,GO:0005634,cellular component,18,143.0,1.390e-01,8.613e-02,8.578e-02,7.252e-01,2.835e-02,1.078e-01,1.793e-01,4.938e-02,1.502e-01,4.880e-02,1.508e-01
ENSG00000198502,HLA-DRB5,4953,lysosomal membrane,GO:0005765,cellular component,5,18.0,9.128e-02,1.871e-02,1.439e-02,9.026e-01,1.259e-02,8.373e-02,9.952e-02,1.516e-02,2.309e-02,9.242e-03,2.239e-02
ENSG00000198502,HLA-DRB5,4953,extracellular exosome,GO:0070062,cellular component,5,91.0,9.128e-02,1.871e-02,1.513e-02,8.995e-01,1.118e-02,8.373e-02,9.952e-02,1.516e-02,2.309e-02,1.029e-02,2.225e-02
ENSG00000198502,HLA-DRB5,4953,late endosome membrane,GO:0031902,cellular component,5,5.0,9.128e-02,1.974e-02,1.546e-02,8.967e-01,1.532e-02,8.373e-02,9.952e-02,1.749e-02,2.228e-02,9.194e-03,2.600e-02
ENSG00000204711,C9orf135,31422,plasma membrane,GO:0005886,cellular component,2,139.0,1.855e-01,2.470e-01,1.476e-01,6.529e-01,5.824e-03,1.738e-01,1.979e-01,2.397e-01,2.544e-01,1.346e-01,1.618e-01
ENSG00000204711,C9orf135,31422,cytoplasm,GO:0005737,cellular component,2,125.0,2.695e-01,2.470e-01,2.470e-01,5.628e-01,2.511e-03,2.633e-01,2.759e-01,2.397e-01,2.544e-01,2.397e-01,2.544e-01
ENSG00000158104,HPD,5147,endoplasmic reticulum membrane,GO:0005789,cellular component,5,19.0,1.090e-01,1.326e-01,5.160e-02,7.849e-01,2.365e-02,8.654e-02,1.372e-01,8.295e-02,2.120e-01,3.073e-02,8.664e-02
ENSG00000158104,HPD,5147,Golgi membrane,GO:0000139,cellular component,5,8.0,1.256e-01,1.326e-01,7.309e-02,7.462e-01,2.019e-02,1.019e-01,1.548e-01,8.295e-02,2.120e-01,4.800e-02,1.113e-01
ENSG00000158104,HPD,5147,extracellular exosome,GO:0070062,cellular component,5,91.0,1.380e-01,1.326e-01,8.852e-02,7.223e-01,2.271e-02,1.083e-01,1.759e-01,8.295e-02,2.120e-01,5.754e-02,1.362e-01
ENSG00000158104,HPD,5147,4-hydroxyphenylpyruvate dioxygenase activity,GO:0003868,molecular function,5,2.0,2.268e-01,2.038e-01,1.892e-01,6.027e-01,4.888e-02,1.406e-01,3.659e-01,1.062e-01,3.910e-01,9.921e-02,3.607e-01
ENSG00000158104,HPD,5147,tyrosine catabolic process,GO:0006572,biological process,5,6.0,3.000e-01,2.733e-01,2.535e-01,4.956e-01,1.335e-01,1.107e-01,8.131e-01,8.670e-02,8.614e-01,7.786e-02,8.251e-01
ENSG00000100362,PVALB,9704,calcium ion binding,GO:0005509,molecular function,3,25.0,1.822e-01,2.165e-01,1.431e-01,6.565e-01,1.725e-02,1.519e-01,2.185e-01,1.947e-01,2.407e-01,1.086e-01,1.886e-01
ENSG00000100362,PVALB,9704,nucleus,GO:0005634,cellular component,3,143.0,2.135e-01,2.165e-01,1.812e-01,6.194e-01,1.015e-02,1.932e-01,2.359e-01,1.947e-01,2.407e-01,1.577e-01,2.082e-01
ENSG00000100362,PVALB,9704,cytoplasm,GO:0005737,cellular component,3,125.0,2.432e-01,2.165e-01,2.165e-01,5.877e-01,8.184e-03,2.232e-01,2.649e-01,1.947e-01,2.407e-01,1.947e-01,2.407e-01
ENSG00000177508,IRX3,14360,"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,molecular function,9,48.0,9.128e-02,2.568e-02,1.077e-02,9.234e-01,5.103e-03,8.373e-02,9.952e-02,2.207e-02,2.988e-02,8.814e-03,1.317e-02
ENSG00000177508,IRX3,14360,sequence-specific double-stranded DNA binding,GO:1990837,molecular function,9,38.0,9.128e-02,2.568e-02,1.120e-02,9.211e-01,3.319e-03,8.373e-02,9.952e-02,2.207e-02,2.988e-02,9.793e-03,1.280e-02
ENSG00000177508,IRX3,14360,RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978,molecular function,9,54.0,9.128e-02,2.568e-02,1.132e-02,9.203e-01,6.305e-03,8.373e-02,9.952e-02,2.207e-02,2.988e-02,8.805e-03,1.454e-02
ENSG00000177508,IRX3,14360,regulation of transcription by RNA polymerase II,GO:0006357,biological process,9,81.0,9.139e-02,2.947e-02,1.814e-02,8.855e-01,1.101e-02,8.385e-02,9.961e-02,2.035e-02,4.269e-02,1.325e-02,2.485e-02
ENSG00000177508,IRX3,14360,neuron differentiation,GO:0030182,biological process,9,24.0,1.041e-01,5.404e-02,4.359e-02,8.037e-01,1.561e-02,9.916e-02,1.094e-01,3.460e-02,8.440e-02,2.991e-02,6.353e-02
ENSG00000177508,IRX3,14360,cell development,GO:0048468,biological process,9,48.0,1.082e-01,4.804e-02,3.642e-02,8.154e-01,4.362e-02,8.312e-02,1.409e-01,2.233e-02,1.034e-01,1.280e-02,1.036e-01
ENSG00000177508,IRX3,14360,nucleus,GO:0005634,cellular component,9,143.0,1.404e-01,9.637e-02,9.154e-02,7.195e-01,1.477e-02,1.222e-01,1.613e-01,8.025e-02,1.157e-01,6.893e-02,1.216e-01
ENSG00000106341,PPP1R17,16973,regulation of phosphatase activity,GO:0010921,biological process,2,13.0,1.457e-01,1.328e-01,9.466e-02,7.109e-01,3.386e-02,1.046e-01,2.029e-01,8.823e-02,2.000e-01,4.928e-02,1.818e-01
ENSG00000106341,PPP1R17,16973,protein serine/threonine phosphatase inhibitor activity,GO:0004865,molecular function,2,2.0,1.597e-01,1.328e-01,1.130e-01,6.890e-01,2.825e-02,1.208e-01,2.112e-01,8.823e-02,2.000e-01,7.107e-02,1.796e-01
ENSG00000170549,IRX1,14358,sequence-specific double-stranded DNA binding,GO:1990837,molecular function,10,38.0,9.128e-02,2.832e-02,1.076e-02,9.219e-01,1.047e-02,8.373e-02,9.952e-02,2.171e-02,3.693e-02,6.968e-03,1.661e-02
ENSG00000170549,IRX1,14358,"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,molecular function,10,48.0,9.128e-02,2.832e-02,1.087e-02,9.203e-01,1.254e-02,8.373e-02,9.952e-02,2.171e-02,3.693e-02,6.401e-03,1.845e-02
ENSG00000170549,IRX1,14358,RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978,molecular function,10,54.0,9.128e-02,2.832e-02,1.167e-02,9.169e-01,1.101e-02,8.373e-02,9.952e-02,2.171e-02,3.693e-02,7.559e-03,1.802e-02
ENSG00000170549,IRX1,14358,"DNA-binding transcription repressor activity, RNA polymerase II-specific",GO:0001227,molecular function,10,11.0,9.128e-02,2.832e-02,1.345e-02,9.071e-01,1.324e-02,8.373e-02,9.952e-02,2.171e-02,3.693e-02,8.417e-03,2.148e-02
ENSG00000170549,IRX1,14358,regulation of transcription by RNA polymerase II,GO:0006357,biological process,10,81.0,9.128e-02,3.139e-02,1.802e-02,8.866e-01,8.769e-03,8.373e-02,9.952e-02,2.935e-02,3.356e-02,1.404e-02,2.311e-02
ENSG00000170549,IRX1,14358,sequence-specific DNA binding,GO:0043565,molecular function,10,14.0,9.128e-02,3.139e-02,1.893e-02,8.836e-01,2.582e-03,8.373e-02,9.952e-02,2.935e-02,3.356e-02,1.756e-02,2.040e-02
ENSG00000170549,IRX1,14358,neuron differentiation,GO:0030182,biological process,10,24.0,1.094e-01,6.383e-02,4.961e-02,7.896e-01,1.960e-02,9.970e-02,1.200e-01,3.912e-02,1.041e-01,3.132e-02,7.858e-02
ENSG00000170549,IRX1,14358,cell development,GO:0048468,biological process,10,48.0,1.156e-01,5.914e-02,3.907e-02,8.024e-01,5.937e-02,7.535e-02,1.775e-01,2.530e-02,1.382e-01,1.038e-02,1.471e-01
ENSG00000170549,IRX1,14358,negative regulation of transcription by RNA polymerase II,GO:0000122,biological process,10,50.0,1.333e-01,9.337e-02,8.403e-02,7.307e-01,1.095e-02,1.178e-01,1.508e-01,7.563e-02,1.153e-01,6.806e-02,1.037e-01
ENSG00000170549,IRX1,14358,nucleus,GO:0005634,cellular component,10,143.0,1.513e-01,1.118e-01,1.038e-01,7.020e-01,2.119e-02,1.234e-01,1.856e-01,8.745e-02,1.429e-01,7.025e-02,1.533e-01
ENSG00000121898,CPXM2,26977,protein processing,GO:0016485,biological process,4,18.0,1.022e-01,5.573e-02,2.125e-02,8.555e-01,4.965e-02,8.150e-02,1.281e-01,1.750e-02,1.774e-01,4.875e-03,9.263e-02
ENSG00000121898,CPXM2,26977,metallocarboxypeptidase activity,GO:0004181,molecular function,4,6.0,1.232e-01,9.369e-02,4.975e-02,7.784e-01,5.969e-02,7.717e-02,1.967e-01,3.895e-02,2.254e-01,1.441e-02,1.718e-01
ENSG00000121898,CPXM2,26977,extracellular space,GO:0005615,cellular component,4,58.0,1.527e-01,1.310e-01,1.040e-01,7.007e-01,2.658e-02,1.175e-01,1.984e-01,8.217e-02,2.088e-01,6.617e-02,1.634e-01
ENSG00000121898,CPXM2,26977,peptide metabolic process,GO:0006518,biological process,4,23.0,1.601e-01,1.294e-01,1.074e-01,6.871e-01,5.493e-02,9.227e-02,2.778e-01,6.474e-02,2.585e-01,4.499e-02,2.565e-01
ENSG00000164326,CARTPT,24323,positive regulation of transmission of nerve impulse,GO:0051971,biological process,11,6.0,1.404e-01,1.537e-01,5.506e-02,7.471e-01,9.410e-02,6.421e-02,3.072e-01,3.043e-02,7.765e-01,9.205e-03,3.293e-01
ENSG00000164326,CARTPT,24323,cellular response to starvation,GO:0009267,biological process,11,29.0,1.407e-01,1.537e-01,5.856e-02,7.487e-01,7.658e-02,8.161e-02,2.427e-01,3.043e-02,7.765e-01,1.097e-02,3.127e-01
ENSG00000164326,CARTPT,24323,cellular glucose homeostasis,GO:0001678,biological process,11,4.0,1.539e-01,1.537e-01,5.238e-02,7.280e-01,1.316e-01,5.100e-02,4.645e-01,3.043e-02,7.765e-01,6.061e-03,4.527e-01
ENSG00000164326,CARTPT,24323,secretory granule,GO:0030141,cellular component,11,18.0,1.612e-01,1.537e-01,6.295e-02,7.112e-01,1.222e-01,5.851e-02,4.440e-01,3.043e-02,7.765e-01,7.783e-03,5.091e-01
ENSG00000164326,CARTPT,24323,extracellular space,GO:0005615,cellular component,11,58.0,1.712e-01,1.892e-01,1.151e-01,6.754e-01,5.752e-02,9.837e-02,2.979e-01,4.459e-02,8.028e-01,4.066e-02,3.257e-01
ENSG00000164326,CARTPT,24323,negative regulation of bone resorption,GO:0045779,biological process,11,3.0,1.819e-01,1.682e-01,1.088e-01,6.504e-01,1.144e-01,6.411e-02,5.163e-01,3.866e-02,7.317e-01,2.217e-02,5.335e-01
ENSG00000164326,CARTPT,24323,negative regulation of appetite,GO:0032099,biological process,11,4.0,1.966e-01,1.916e-01,1.395e-01,6.309e-01,9.094e-02,8.348e-02,4.630e-01,5.397e-02,6.799e-01,4.236e-02,4.597e-01
ENSG00000164326,CARTPT,24323,protein binding,GO:0005515,molecular function,11,577.0,2.117e-01,2.573e-01,1.715e-01,6.200e-01,4.571e-02,1.351e-01,3.315e-01,8.396e-02,7.885e-01,8.778e-02,3.349e-01
ENSG00000164326,CARTPT,24323,positive regulation of epinephrine secretion,GO:0032812,biological process,11,3.0,2.203e-01,1.857e-01,1.342e-01,5.971e-01,1.396e-01,6.900e-02,7.033e-01,3.767e-02,9.150e-01,2.165e-02,8.321e-01
ENSG00000164326,CARTPT,24323,positive regulation of blood pressure,GO:0045777,biological process,11,6.0,2.657e-01,2.115e-01,1.696e-01,5.384e-01,1.569e-01,7.812e-02,9.039e-01,4.112e-02,1.088e+00,2.375e-02,1.211e+00
ENSG00000070159,PTPN3,9655,phosphotyrosine residue binding,GO:0001784,molecular function,24,4.0,9.272e-02,1.047e-01,2.548e-02,8.543e-01,2.103e-02,8.368e-02,1.027e-01,9.397e-02,1.166e-01,1.436e-02,4.519e-02
ENSG00000070159,PTPN3,9655,negative regulation of mitotic cell cycle,GO:0045930,biological process,24,11.0,9.733e-02,1.047e-01,3.358e-02,8.280e-01,2.751e-02,7.910e-02,1.198e-01,9.397e-02,1.166e-01,1.740e-02,6.477e-02
ENSG00000070159,PTPN3,9655,ATPase binding,GO:0051117,molecular function,24,3.0,1.078e-01,1.047e-01,4.284e-02,8.040e-01,2.836e-02,9.678e-02,1.201e-01,9.400e-02,1.166e-01,2.182e-02,8.409e-02
ENSG00000070159,PTPN3,9655,negative regulation of membrane protein ectodomain proteolysis,GO:0051045,biological process,24,5.0,1.082e-01,1.047e-01,5.225e-02,7.847e-01,1.464e-02,9.695e-02,1.207e-01,9.397e-02,1.166e-01,3.751e-02,7.278e-02
ENSG00000070159,PTPN3,9655,sodium channel regulator activity,GO:0017080,molecular function,24,4.0,1.086e-01,1.059e-01,4.960e-02,7.886e-01,2.557e-02,8.814e-02,1.339e-01,9.354e-02,1.199e-01,2.769e-02,8.885e-02
ENSG00000070159,PTPN3,9655,protein tyrosine phosphatase activity,GO:0004725,molecular function,24,10.0,1.132e-01,1.047e-01,5.896e-02,7.724e-01,4.272e-03,1.091e-01,1.174e-01,9.397e-02,1.166e-01,5.385e-02,6.454e-02
ENSG00000070159,PTPN3,9655,protein dephosphorylation,GO:0006470,biological process,24,14.0,1.196e-01,1.063e-01,6.639e-02,7.588e-01,1.004e-02,1.105e-01,1.294e-01,9.831e-02,1.150e-01,5.396e-02,8.169e-02
ENSG00000070159,PTPN3,9655,cytoplasmic side of plasma membrane,GO:0009898,cellular component,24,8.0,1.230e-01,1.146e-01,6.682e-02,7.531e-01,3.639e-02,8.531e-02,1.772e-01,9.055e-02,1.450e-01,3.262e-02,1.369e-01
ENSG00000070159,PTPN3,9655,regulation of membrane depolarization during action potential,GO:0098902,biological process,24,3.0,1.276e-01,1.159e-01,7.462e-02,7.428e-01,2.582e-02,9.809e-02,1.661e-01,9.167e-02,1.466e-01,4.380e-02,1.271e-01
ENSG00000070159,PTPN3,9655,regulation of sodium ion transmembrane transporter activity,GO:2000649,biological process,24,11.0,1.833e-01,1.630e-01,1.323e-01,6.525e-01,6.503e-02,9.573e-02,3.511e-01,7.989e-02,3.325e-01,4.932e-02,3.551e-01
ENSG00000070159,PTPN3,9655,cytoplasm,GO:0005737,cellular component,24,125.0,1.838e-01,1.580e-01,1.451e-01,6.552e-01,1.015e-02,1.660e-01,2.034e-01,1.414e-01,1.766e-01,1.240e-01,1.699e-01
ENSG00000070159,PTPN3,9655,protein binding,GO:0005515,molecular function,24,577.0,1.904e-01,1.580e-01,1.535e-01,6.467e-01,7.723e-03,1.763e-01,2.056e-01,1.414e-01,1.766e-01,1.365e-01,1.726e-01
ENSG00000094796,KRT31,6448,protein binding,GO:0005515,molecular function,17,577.0,9.128e-02,1.082e-02,6.006e-03,9.528e-01,4.016e-03,8.373e-02,9.952e-02,9.081e-03,1.288e-02,4.743e-03,7.604e-03
ENSG00000094796,KRT31,6448,extracellular exosome,GO:0070062,cellular component,17,91.0,9.128e-02,1.082e-02,8.034e-03,9.400e-01,2.688e-03,8.373e-02,9.952e-02,9.081e-03,1.288e-02,7.041e-03,9.165e-03
ENSG00000094796,KRT31,6448,extracellular space,GO:0005615,cellular component,17,58.0,9.128e-02,1.525e-02,1.525e-02,8.980e-01,1.443e-02,8.373e-02,9.952e-02,9.335e-03,2.491e-02,9.335e-03,2.491e-02
ENSG00000196666,FAM180B,34451,protein binding,GO:0005515,molecular function,1,577.0,2.127e-01,1.808e-01,1.808e-01,6.202e-01,3.066e-03,2.065e-01,2.191e-01,1.732e-01,1.887e-01,1.732e-01,1.887e-01
ENSG00000133067,LGR6,19719,positive regulation of Wnt signaling pathway,GO:0030177,biological process,9,12.0,1.059e-01,2.317e-01,3.928e-02,8.127e-01,2.802e-02,9.847e-02,1.138e-01,1.416e-01,3.793e-01,1.968e-02,7.839e-02
ENSG00000133067,LGR6,19719,positive regulation of cell migration,GO:0030335,biological process,9,36.0,1.573e-01,3.047e-01,1.137e-01,6.904e-01,1.389e-02,1.349e-01,1.835e-01,2.184e-01,4.251e-01,8.957e-02,1.444e-01
ENSG00000133067,LGR6,19719,Roundabout binding,GO:0048495,molecular function,9,3.0,2.238e-01,3.137e-01,1.870e-01,6.075e-01,3.975e-02,1.514e-01,3.307e-01,2.171e-01,4.533e-01,1.043e-01,3.350e-01
ENSG00000133067,LGR6,19719,vesicle,GO:0031982,cellular component,9,10.0,2.314e-01,3.137e-01,2.012e-01,5.996e-01,2.059e-02,1.898e-01,2.822e-01,2.171e-01,4.533e-01,1.523e-01,2.659e-01
ENSG00000133067,LGR6,19719,axon guidance,GO:0007411,biological process,9,35.0,2.648e-01,3.424e-01,2.343e-01,5.632e-01,5.073e-02,1.665e-01,4.213e-01,2.080e-01,5.636e-01,1.322e-01,4.152e-01
ENSG00000133067,LGR6,19719,negative chemotaxis,GO:0050919,biological process,9,14.0,2.665e-01,3.137e-01,2.392e-01,5.632e-01,3.793e-02,1.860e-01,3.817e-01,2.171e-01,4.533e-01,1.505e-01,3.801e-01
ENSG00000133067,LGR6,19719,protein binding,GO:0005515,molecular function,9,577.0,3.310e-01,3.496e-01,3.114e-01,5.052e-01,4.410e-02,2.232e-01,4.909e-01,2.203e-01,5.549e-01,1.958e-01,4.953e-01
ENSG00000133067,LGR6,19719,heparin binding,GO:0008201,molecular function,9,8.0,4.105e-01,4.103e-01,3.991e-01,4.466e-01,3.665e-02,3.084e-01,5.464e-01,3.114e-01,5.407e-01,2.932e-01,5.432e-01
ENSG00000099994,SUSD2,30667,negative regulation of cell division,GO:0051782,biological process,7,9.0,2.201e-01,3.373e-01,1.857e-01,6.119e-01,2.936e-02,1.634e-01,2.964e-01,2.134e-01,5.333e-01,1.214e-01,2.839e-01
ENSG00000099994,SUSD2,30667,plasma membrane,GO:0005886,cellular component,7,139.0,2.851e-01,3.373e-01,2.588e-01,5.455e-01,4.496e-02,1.880e-01,4.323e-01,2.134e-01,5.333e-01,1.574e-01,4.256e-01
ENSG00000099994,SUSD2,30667,negative regulation of cell cycle G1/S phase transition,GO:1902807,biological process,7,5.0,2.923e-01,3.373e-01,2.671e-01,5.373e-01,4.953e-02,1.868e-01,4.572e-01,2.134e-01,5.333e-01,1.584e-01,4.505e-01
ENSG00000099994,SUSD2,30667,extracellular exosome,GO:0070062,cellular component,7,91.0,3.046e-01,3.373e-01,2.800e-01,5.264e-01,5.156e-02,1.913e-01,4.852e-01,2.134e-01,5.333e-01,1.617e-01,4.847e-01
ENSG00000099994,SUSD2,30667,protein binding,GO:0005515,molecular function,7,577.0,3.124e-01,3.373e-01,2.914e-01,5.217e-01,4.154e-02,2.158e-01,4.523e-01,2.134e-01,5.333e-01,1.914e-01,4.437e-01
ENSG00000099994,SUSD2,30667,extracellular space,GO:0005615,cellular component,7,58.0,3.344e-01,3.524e-01,3.076e-01,4.987e-01,6.477e-02,1.868e-01,5.987e-01,2.234e-01,5.559e-01,1.520e-01,6.225e-01
ENSG00000145888,GLRA1,4326,ion transport,GO:0006811,biological process,31,6.0,9.128e-02,9.254e-02,1.429e-02,9.047e-01,7.005e-03,8.373e-02,9.952e-02,7.632e-02,1.122e-01,1.135e-02,1.799e-02
ENSG00000145888,GLRA1,4326,"synaptic transmission, glycinergic",GO:0060012,biological process,31,2.0,9.128e-02,9.254e-02,1.510e-02,9.008e-01,4.789e-03,8.373e-02,9.952e-02,7.632e-02,1.122e-01,1.289e-02,1.767e-02
ENSG00000145888,GLRA1,4326,chloride transmembrane transport,GO:1902476,biological process,31,8.0,9.182e-02,9.254e-02,1.585e-02,8.938e-01,1.985e-02,8.429e-02,1.000e-01,7.632e-02,1.122e-01,8.864e-03,2.834e-02
