"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"167","all","BP","GO:0060976","coronary vasculature development","2/134","41/14153",0.057404251394636,0.617740191629609,0.604872190596033,"NDST1/SMAD6",2
"168","all","BP","GO:0043010","camera-type eye development","6/134","290/14153",0.0576414484018784,0.617740191629609,0.604872190596033,"HES5/FJX1/FZD4/ACVRL1/FLT1/COL4A1",6
"169","all","BP","GO:0034446","substrate adhesion-dependent cell spreading","3/134","93/14153",0.0582348162052247,0.617740191629609,0.604872190596033,"EPHB3/NEDD9/FZD4",3
"170","all","BP","GO:0042060","wound healing","7/134","366/14153",0.0592544999558547,0.617740191629609,0.604872190596033,"DRD5/NOTCH4/NOS3/PAPSS2/ACVRL1/RAB27A/TNFRSF12A",7
"171","all","BP","GO:0007019","microtubule depolymerization","2/134","42/14153",0.059910616532026,0.617740191629609,0.604872190596033,"NAV3/BMERB1",2
"172","all","BP","GO:0010883","regulation of lipid storage","2/134","42/14153",0.059910616532026,0.617740191629609,0.604872190596033,"SREBF1/SREBF2",2
"173","all","BP","GO:1905314","semi-lunar valve development","2/134","42/14153",0.059910616532026,0.617740191629609,0.604872190596033,"NOS3/SMAD6",2
"174","all","BP","GO:0009749","response to glucose","4/134","156/14153",0.0608645745034338,0.617740191629609,0.604872190596033,"ANGPT2/KAT5/C2CD2L/SREBF1",4
"175","all","BP","GO:1902107","positive regulation of leukocyte differentiation","4/134","156/14153",0.0608645745034338,0.617740191629609,0.604872190596033,"NEDD9/KAT5/ZBTB16/TESPA1",4
"176","all","BP","GO:1903708","positive regulation of hemopoiesis","4/134","156/14153",0.0608645745034338,0.617740191629609,0.604872190596033,"NEDD9/KAT5/ZBTB16/TESPA1",4
"177","all","BP","GO:0007173","epidermal growth factor receptor signaling pathway","3/134","95/14153",0.0612913386435877,0.617740191629609,0.604872190596033,"ERRFI1/RALB/ITGA1",3
"178","all","BP","GO:0022602","ovulation cycle process","2/134","43/14153",0.0624540951306875,0.617740191629609,0.604872190596033,"NOS3/FZD4",2
"179","all","BP","GO:0071902","positive regulation of protein serine/threonine kinase activity","4/134","159/14153",0.064357543009508,0.617740191629609,0.604872190596033,"RALB/FZD4/FLT1/CSK",4
"180","all","BP","GO:0072009","nephron epithelium development","3/134","97/14153",0.0644215771784483,0.617740191629609,0.604872190596033,"HES5/PODXL/PECAM1",3
"181","all","BP","GO:0008038","neuron recognition","2/134","44/14153",0.0650337717964089,0.617740191629609,0.604872190596033,"EPHB3/ROBO4",2
"182","all","BP","GO:1903214","regulation of protein targeting to mitochondrion","2/134","44/14153",0.0650337717964089,0.617740191629609,0.604872190596033,"SREBF1/SREBF2",2
"183","all","BP","GO:0009746","response to hexose","4/134","160/14153",0.0655448656223888,0.617740191629609,0.604872190596033,"ANGPT2/KAT5/C2CD2L/SREBF1",4
"184","all","BP","GO:0003018","vascular process in circulatory system","5/134","230/14153",0.0675928325096123,0.617740191629609,0.604872190596033,"FAAH/DRD5/ITGA1/NOS3/SLC16A7",5
"185","all","BP","GO:0043547","positive regulation of GTPase activity","5/134","230/14153",0.0675928325096123,0.617740191629609,0.604872190596033,"NEDD9/TBC1D4/ABR/SGSM2/TGM2",5
"186","all","BP","GO:0030278","regulation of ossification","3/134","100/14153",0.0692527977484596,0.617740191629609,0.604872190596033,"ZBTB16/SMAD6/PHOSPHO1",3
"187","all","BP","GO:0003197","endocardial cushion development","2/134","46/14153",0.0702981264511995,0.617740191629609,0.604872190596033,"NOS3/ACVRL1",2
"188","all","BP","GO:0006984","ER-nucleus signaling pathway","2/134","46/14153",0.0702981264511995,0.617740191629609,0.604872190596033,"SREBF1/SREBF2",2
"189","all","BP","GO:0021795","cerebral cortex cell migration","2/134","46/14153",0.0702981264511995,0.617740191629609,0.604872190596033,"CCDC141/BMERB1",2
"190","all","BP","GO:0021872","forebrain generation of neurons","2/134","46/14153",0.0702981264511995,0.617740191629609,0.604872190596033,"HES5/GBX2",2
"191","all","BP","GO:0032330","regulation of chondrocyte differentiation","2/134","46/14153",0.0702981264511995,0.617740191629609,0.604872190596033,"ZBTB16/ACVRL1",2
"192","all","BP","GO:0045071","negative regulation of viral genome replication","2/134","46/14153",0.0702981264511995,0.617740191629609,0.604872190596033,"RNASEL/SRPK1",2
"193","all","BP","GO:0061028","establishment of endothelial barrier","2/134","46/14153",0.0702981264511995,0.617740191629609,0.604872190596033,"ROBO4/PECAM1",2
"194","all","BP","GO:0120009","intermembrane lipid transfer","2/134","46/14153",0.0702981264511995,0.617740191629609,0.604872190596033,"ATG2A/C2CD2L",2
"195","all","BP","GO:0006639","acylglycerol metabolic process","3/134","101/14153",0.0708988780384814,0.617740191629609,0.604872190596033,"FAAH/KAT5/SREBF1",3
"196","all","BP","GO:0045582","positive regulation of T cell differentiation","3/134","101/14153",0.0708988780384814,0.617740191629609,0.604872190596033,"KAT5/ZBTB16/TESPA1",3
"197","all","BP","GO:0034284","response to monosaccharide","4/134","165/14153",0.0716524720084917,0.617740191629609,0.604872190596033,"ANGPT2/KAT5/C2CD2L/SREBF1",4
"198","all","BP","GO:0010720","positive regulation of cell development","7/134","384/14153",0.0725589706826301,0.617740191629609,0.604872190596033,"OBSL1/NEDD9/KAT5/FZD4/ZBTB16/TESPA1/TGM2",7
"199","all","BP","GO:0006638","neutral lipid metabolic process","3/134","102/14153",0.0725625568529976,0.617740191629609,0.604872190596033,"FAAH/KAT5/SREBF1",3
"200","all","BP","GO:0031668","cellular response to extracellular stimulus","5/134","235/14153",0.0726493294699996,0.617740191629609,0.604872190596033,"RALB/EHMT2/KAT5/SREBF1/SREBF2",5
"201","all","BP","GO:0010596","negative regulation of endothelial cell migration","2/134","47/14153",0.0729810418262783,0.617740191629609,0.604872190596033,"ANGPT2/ACVRL1",2
"202","all","BP","GO:0070830","bicellular tight junction assembly","2/134","47/14153",0.0729810418262783,0.617740191629609,0.604872190596033,"MPP7/PECAM1",2
"203","all","BP","GO:0000045","autophagosome assembly","3/134","103/14153",0.0742436882514764,0.617740191629609,0.604872190596033,"RALB/EHMT2/ATG2A",3
"204","all","BP","GO:1902414","protein localization to cell junction","3/134","103/14153",0.0742436882514764,0.617740191629609,0.604872190596033,"CPLX1/MPP7/PECAM1",3
"205","all","BP","GO:0030520","intracellular estrogen receptor signaling pathway","2/134","48/14153",0.0756966296954758,0.617740191629609,0.604872190596033,"SRARP/ZNF366",2
"206","all","BP","GO:0030858","positive regulation of epithelial cell differentiation","2/134","48/14153",0.0756966296954758,0.617740191629609,0.604872190596033,"ACVRL1/ETV4",2
"207","all","BP","GO:0006164","purine nucleotide biosynthetic process","5/134","238/14153",0.0757805715763786,0.617740191629609,0.604872190596033,"NOS3/PAPSS2/ACSL5/NME4/QPRT",5
"208","all","BP","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","3/134","104/14153",0.0759421243864604,0.617740191629609,0.604872190596033,"HES5/KCP/ACVRL1",3
"209","all","BP","GO:0008202","steroid metabolic process","5/134","239/14153",0.0768404627644432,0.617740191629609,0.604872190596033,"FMO5/SREBF1/HSD17B14/APOL2/SREBF2",5
"210","all","BP","GO:0022407","regulation of cell-cell adhesion","7/134","390/14153",0.0773596980521582,0.617740191629609,0.604872190596033,"EPHB3/NOTCH4/PODXL/KAT5/ZBTB16/TESPA1/CSK",7
"211","all","BP","GO:0003231","cardiac ventricle development","3/134","105/14153",0.0776577155800125,0.617740191629609,0.604872190596033,"LUZP1/NOS3/SMAD6",3
"212","all","BP","GO:0006826","iron ion transport","2/134","49/14153",0.0784440418040872,0.617740191629609,0.604872190596033,"STEAP4/SLC25A37",2
"213","all","BP","GO:1903747","regulation of establishment of protein localization to mitochondrion","2/134","49/14153",0.0784440418040872,0.617740191629609,0.604872190596033,"SREBF1/SREBF2",2
"214","all","BP","GO:0043406","positive regulation of MAP kinase activity","3/134","106/14153",0.0793903103986575,0.617740191629609,0.604872190596033,"FZD4/FLT1/CSK",3
"215","all","BP","GO:0043087","regulation of GTPase activity","6/134","316/14153",0.0798645591703536,0.617740191629609,0.604872190596033,"EPHB3/NEDD9/TBC1D4/ABR/SGSM2/TGM2",6
"216","all","BP","GO:0007162","negative regulation of cell adhesion","5/134","243/14153",0.0811603343576859,0.617740191629609,0.604872190596033,"NOTCH4/PODXL/ANGPT2/FZD4/ACVRL1",5
"217","all","BP","GO:1905037","autophagosome organization","3/134","109/14153",0.084688577469839,0.617740191629609,0.604872190596033,"RALB/EHMT2/ATG2A",3
"218","all","BP","GO:0008544","epidermis development","5/134","247/14153",0.0856078643001752,0.617740191629609,0.604872190596033,"HES5/ERRFI1/LAMB3/ST14/ETV4",5
"219","all","BP","GO:0072522","purine-containing compound biosynthetic process","5/134","247/14153",0.0856078643001752,0.617740191629609,0.604872190596033,"NOS3/PAPSS2/ACSL5/NME4/QPRT",5
"220","all","BP","GO:0038127","ERBB signaling pathway","3/134","110/14153",0.0864876398840384,0.617740191629609,0.604872190596033,"ERRFI1/RALB/ITGA1",3
"221","all","BP","GO:0031667","response to nutrient levels","7/134","401/14153",0.0866358562827406,0.617740191629609,0.604872190596033,"RALB/EHMT2/KAT5/TPH2/SREBF1/LIPG/SREBF2",7
"222","all","BP","GO:0045785","positive regulation of cell adhesion","7/134","401/14153",0.0866358562827406,0.617740191629609,0.604872190596033,"NEDD9/PODXL/KAT5/ZBTB16/TESPA1/CSK/TGM2",7
"223","all","BP","GO:0006767","water-soluble vitamin metabolic process","2/134","52/14153",0.0868689337901771,0.617740191629609,0.604872190596033,"SLC25A32/SLC52A3",2
"224","all","BP","GO:0031279","regulation of cyclase activity","2/134","52/14153",0.0868689337901771,0.617740191629609,0.604872190596033,"DRD5/NOS3",2
"225","all","BP","GO:0032371","regulation of sterol transport","2/134","52/14153",0.0868689337901771,0.617740191629609,0.604872190596033,"LIPG/SREBF2",2
"226","all","BP","GO:0032374","regulation of cholesterol transport","2/134","52/14153",0.0868689337901771,0.617740191629609,0.604872190596033,"LIPG/SREBF2",2
"227","all","BP","GO:0032623","interleukin-2 production","2/134","52/14153",0.0868689337901771,0.617740191629609,0.604872190596033,"KAT5/NAV3",2
"228","all","BP","GO:0032663","regulation of interleukin-2 production","2/134","52/14153",0.0868689337901771,0.617740191629609,0.604872190596033,"KAT5/NAV3",2
"229","all","BP","GO:0042267","natural killer cell mediated cytotoxicity","2/134","52/14153",0.0868689337901771,0.617740191629609,0.604872190596033,"SERPINB9/RAB27A",2
"230","all","BP","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","2/134","52/14153",0.0868689337901771,0.617740191629609,0.604872190596033,"ACVRL1/SMAD6",2
"231","all","BP","GO:0072132","mesenchyme morphogenesis","2/134","52/14153",0.0868689337901771,0.617740191629609,0.604872190596033,"NOS3/ACVRL1",2
"232","all","BP","GO:0120192","tight junction assembly","2/134","52/14153",0.0868689337901771,0.617740191629609,0.604872190596033,"MPP7/PECAM1",2
"233","all","BP","GO:0010506","regulation of autophagy","6/134","324/14153",0.0875530626492292,0.617740191629609,0.604872190596033,"RALB/EHMT2/ATG2A/KAT5/SREBF1/SREBF2",6
"234","all","BP","GO:0002228","natural killer cell mediated immunity","2/134","53/14153",0.0897354161875545,0.617740191629609,0.604872190596033,"SERPINB9/RAB27A",2
"235","all","BP","GO:0014823","response to activity","2/134","53/14153",0.0897354161875545,0.617740191629609,0.604872190596033,"ANGPT2/TPH2",2
"236","all","BP","GO:0033866","nucleoside bisphosphate biosynthetic process","2/134","53/14153",0.0897354161875545,0.617740191629609,0.604872190596033,"PAPSS2/ACSL5",2
"237","all","BP","GO:0034030","ribonucleoside bisphosphate biosynthetic process","2/134","53/14153",0.0897354161875545,0.617740191629609,0.604872190596033,"PAPSS2/ACSL5",2
"238","all","BP","GO:0034033","purine nucleoside bisphosphate biosynthetic process","2/134","53/14153",0.0897354161875545,0.617740191629609,0.604872190596033,"PAPSS2/ACSL5",2
"239","all","BP","GO:0048010","vascular endothelial growth factor receptor signaling pathway","2/134","53/14153",0.0897354161875545,0.617740191629609,0.604872190596033,"FZD4/FLT1",2
"240","all","BP","GO:0060135","maternal process involved in female pregnancy","2/134","53/14153",0.0897354161875545,0.617740191629609,0.604872190596033,"ANGPT2/APOL2",2
"241","all","BP","GO:0043534","blood vessel endothelial cell migration","3/134","112/14153",0.0901342721739265,0.617740191629609,0.604872190596033,"NOS3/ANGPT2/ACVRL1",3
"242","all","BP","GO:0001553","luteinization","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"FZD4",1
"243","all","BP","GO:0006183","GTP biosynthetic process","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"NME4",1
"244","all","BP","GO:0015015","heparan sulfate proteoglycan biosynthetic process, enzymatic modification","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"NDST1",1
"245","all","BP","GO:0015911","long-chain fatty acid import across plasma membrane","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"ACSL5",1
"246","all","BP","GO:0021781","glial cell fate commitment","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"HES5",1
"247","all","BP","GO:0031953","negative regulation of protein autophosphorylation","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"ERRFI1",1
"248","all","BP","GO:0034727","piecemeal microautophagy of the nucleus","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"ATG2A",1
"249","all","BP","GO:0035630","bone mineralization involved in bone maturation","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"PHOSPHO1",1
"250","all","BP","GO:0035907","dorsal aorta development","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"ACVRL1",1
"251","all","BP","GO:0043252","sodium-independent organic anion transport","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"SLCO4A1",1
"252","all","BP","GO:0043320","natural killer cell degranulation","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"RAB27A",1
"253","all","BP","GO:0043653","mitochondrial fragmentation involved in apoptotic process","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"CCAR2",1
"254","all","BP","GO:0060368","regulation of Fc receptor mediated stimulatory signaling pathway","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"CSK",1
"255","all","BP","GO:0060670","branching involved in labyrinthine layer morphogenesis","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"ST14",1
"256","all","BP","GO:0072015","podocyte development","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"PODXL",1
"257","all","BP","GO:0072173","metanephric tubule morphogenesis","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"HES5",1
"258","all","BP","GO:0090715","immunological memory formation process","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"ST3GAL1",1
"259","all","BP","GO:0097090","presynaptic membrane organization","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"NLGN3",1
"260","all","BP","GO:0097104","postsynaptic membrane assembly","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"NLGN3",1
"261","all","BP","GO:1902950","regulation of dendritic spine maintenance","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"NEDD9",1
"262","all","BP","GO:2000425","regulation of apoptotic cell clearance","1/134","10/14153",0.0907734980662001,0.617740191629609,0.604872190596033,"TGM2",1
"263","all","BP","GO:0048598","embryonic morphogenesis","8/134","487/14153",0.0913393340912328,0.617740191629609,0.604872190596033,"HES5/LUZP1/LAMB3/GBX2/NDST1/ZBTB16/ST14/FLT1",8
"264","all","BP","GO:0001654","eye development","6/134","328/14153",0.0915455456784714,0.617740191629609,0.604872190596033,"HES5/FJX1/FZD4/ACVRL1/FLT1/COL4A1",6
"265","all","BP","GO:0003179","heart valve morphogenesis","2/134","54/14153",0.0926296720314009,0.617740191629609,0.604872190596033,"NOS3/SMAD6",2
"266","all","BP","GO:0051339","regulation of lyase activity","2/134","54/14153",0.0926296720314009,0.617740191629609,0.604872190596033,"DRD5/NOS3",2
"267","all","BP","GO:0097006","regulation of plasma lipoprotein particle levels","2/134","54/14153",0.0926296720314009,0.617740191629609,0.604872190596033,"CSK/LIPG",2
"268","all","BP","GO:0045621","positive regulation of lymphocyte differentiation","3/134","114/14153",0.0938445049588453,0.617740191629609,0.604872190596033,"KAT5/ZBTB16/TESPA1",3
"269","all","BP","GO:0009880","embryonic pattern specification","2/134","55/14153",0.0955509281274897,0.617740191629609,0.604872190596033,"ZBTB16/SMAD6",2
"270","all","BP","GO:0043297","apical junction assembly","2/134","55/14153",0.0955509281274897,0.617740191629609,0.604872190596033,"MPP7/PECAM1",2
"271","all","BP","GO:0060389","pathway-restricted SMAD protein phosphorylation","2/134","55/14153",0.0955509281274897,0.617740191629609,0.604872190596033,"ACVRL1/SMAD6",2
"272","all","BP","GO:0090311","regulation of protein deacetylation","2/134","55/14153",0.0955509281274897,0.617740191629609,0.604872190596033,"CCAR2/SREBF1",2
"273","all","BP","GO:0150063","visual system development","6/134","332/14153",0.0956359819142167,0.617740191629609,0.604872190596033,"HES5/FJX1/FZD4/ACVRL1/FLT1/COL4A1",6
