"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"117","all","BP","GO:0014898","cardiac muscle hypertrophy in response to stress","3/421","19/13840",0.0188518509786235,0.600811563235569,0.584592632983995,"ERRFI1/KLF15/CAMTA2",3
"118","all","BP","GO:0032332","positive regulation of chondrocyte differentiation","3/421","19/13840",0.0188518509786235,0.600811563235569,0.584592632983995,"RUNX2/ZBTB16/ACVRL1",3
"119","all","BP","GO:0032528","microvillus organization","3/421","19/13840",0.0188518509786235,0.600811563235569,0.584592632983995,"TWF2/TNIK/PODXL",3
"120","all","BP","GO:0046485","ether lipid metabolic process","3/421","19/13840",0.0188518509786235,0.600811563235569,0.584592632983995,"PLA2G7/FASN/PLA2G4C",3
"121","all","BP","GO:0086012","membrane depolarization during cardiac muscle cell action potential","3/421","19/13840",0.0188518509786235,0.600811563235569,0.584592632983995,"ANK3/SCN4B/SCN1B",3
"122","all","BP","GO:0150105","protein localization to cell-cell junction","3/421","19/13840",0.0188518509786235,0.600811563235569,0.584592632983995,"MPP7/CDH5/PECAM1",3
"123","all","BP","GO:0042417","dopamine metabolic process","4/421","34/13840",0.0190392624178918,0.600811563235569,0.584592632983995,"PNKD/SNCB/DAO/COMT",4
"124","all","BP","GO:0099171","presynaptic modulation of chemical synaptic transmission","4/421","34/13840",0.0190392624178918,0.600811563235569,0.584592632983995,"ADCY1/GRIN3A/CHRNA5/FBXL20",4
"125","all","BP","GO:0009152","purine ribonucleotide biosynthetic process","12/421","200/13840",0.0194396431284737,0.600952233950188,0.584729506287498,"PPARGC1A/GUCY1A1/ELOVL4/ADCY1/IMPDH1/PAPSS2/ACSL5/GUCY1A2/SDHD/ADCY4/ACACA/NDUFV2",12
"126","all","BP","GO:0019915","lipid storage","6/421","70/13840",0.0195044553313759,0.600952233950188,0.584729506287498,"SOAT1/ACVR1C/CDS1/B4GALNT1/SREBF1/PLA2G4C",6
"127","all","BP","GO:0051153","regulation of striated muscle cell differentiation","6/421","70/13840",0.0195044553313759,0.600952233950188,0.584729506287498,"RGS4/HOPX/NLN/BHLHE41/RBM38/XBP1",6
"128","all","BP","GO:0002027","regulation of heart rate","7/421","90/13840",0.0197094151833572,0.602522981347475,0.586257851301012,"RGS4/RYR2/EPAS1/PDE4D/SCN4B/SREBF1/SCN1B",7
"129","all","BP","GO:0010812","negative regulation of cell-substrate adhesion","5/421","52/13840",0.0204823342643746,0.613233568314945,0.596679305579286,"ITGB1BP1/ANGPT2/ACER2/FZD4/ACVRL1",5
"130","all","BP","GO:0120192","tight junction assembly","5/421","52/13840",0.0204823342643746,0.613233568314945,0.596679305579286,"EPHA2/AFDN/MPP7/CDH5/PECAM1",5
"131","all","BP","GO:0048598","embryonic morphogenesis","23/421","478/13840",0.0205299252362018,0.613233568314945,0.596679305579286,"HES5/EPHA2/LUZP1/ZNF281/RYR2/GBX2/NDST1/RUNX2/INSIG1/LMBR1/DNAJB6/CRB2/MICAL2/ZBTB16/ITGA5/LATS2/FLT1/COL4A2/SIX4/ZFP36L1/TBX2/BMP7/SOX18",23
"132","all","BP","GO:0019935","cyclic-nucleotide-mediated signaling","6/421","71/13840",0.0207776001512232,0.615929919634366,0.599302868795648,"GUCY1A1/PDE4D/ADCY1/PDE7A/GUCY1A2/KSR1",6
"133","all","BP","GO:0048791","calcium ion-regulated exocytosis of neurotransmitter","3/421","20/13840",0.0216886196668428,0.63334006534594,0.616243026983271,"SYT2/UNC13B/STXBP1",3
"134","all","BP","GO:1903779","regulation of cardiac conduction","3/421","20/13840",0.0216886196668428,0.63334006534594,0.616243026983271,"RYR2/SLC8A3/ATP2A3",3
"135","all","BP","GO:0003279","cardiac septum development","7/421","92/13840",0.0219612200722642,0.634798356752075,0.617661951759252,"LUZP1/NDST1/NOS3/SAV1/SMAD6/TBX2/BMP7",7
"136","all","BP","GO:0048813","dendrite morphogenesis","9/421","135/13840",0.0221581375194858,0.634798356752075,0.617661951759252,"OBSL1/GORASP1/TNIK/EPHB3/CTNND2/PICALM/FZD4/ARHGAP44/BAIAP2",9
"137","all","BP","GO:0003203","endocardial cushion morphogenesis","4/421","36/13840",0.0230675251231432,0.634798356752075,0.617661951759252,"NOS3/ACVRL1/TBX2/BMP7",4
"138","all","BP","GO:0044272","sulfur compound biosynthetic process","9/421","136/13840",0.0231168879831702,0.634798356752075,0.617661951759252,"PXYLP1/NDST1/ELOVL4/ST3GAL1/PAPSS2/ACSL5/HS3ST3B1/ACACA/CBS",9
"139","all","BP","GO:0035904","aorta development","5/421","54/13840",0.0237349133067679,0.634798356752075,0.617661951759252,"MYLK/NDST1/ACVRL1/SMAD6/TBX2",5
"140","all","BP","GO:0097479","synaptic vesicle localization","5/421","54/13840",0.0237349133067679,0.634798356752075,0.617661951759252,"DNM1/KIF5B/AP3M1/PICALM/RAB27A",5
"141","all","BP","GO:0032868","response to insulin","13/421","230/13840",0.0238653813683172,0.634798356752075,0.617661951759252,"ERRFI1/SLC2A1/ACVR1C/CAPN10/KLF15/INSIG1/ESRRA/TBC1D4/ZFP36L1/ZNF592/SREBF1/BAIAP2/XBP1",13
"142","all","BP","GO:1905039","carboxylic acid transmembrane transport","9/421","137/13840",0.0241049347659342,0.634798356752075,0.617661951759252,"SLC2A1/RGS4/ABCC5/SLC17A5/SLC25A32/ACSL5/SLC16A7/SLC7A5/GFAP",9
"143","all","BP","GO:0001649","osteoblast differentiation","12/421","207/13840",0.0246493652249116,0.634798356752075,0.617661951759252,"EPHA2/CRIM1/IL6ST/RUNX2/TNC/ESRRA/TCIRG1/SMAD6/WWOX/MRC2/FASN/BMP7",12
"144","all","BP","GO:0002026","regulation of the force of heart contraction","3/421","21/13840",0.0247452504723996,0.634798356752075,0.617661951759252,"RYR2/NOS3/GLRX3",3
"145","all","BP","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","3/421","21/13840",0.0247452504723996,0.634798356752075,0.617661951759252,"COX7C/NDUFA4/CYCS",3
"146","all","BP","GO:1902683","regulation of receptor localization to synapse","3/421","21/13840",0.0247452504723996,0.634798356752075,0.617661951759252,"CPLX1/ARHGAP44/GPC4",3
"147","all","BP","GO:0030855","epithelial cell differentiation","23/421","487/13840",0.0248375520390672,0.634798356752075,0.617661951759252,"HES5/ERRFI1/KAZN/EPHA2/EPAS1/KLF15/IL6ST/PDE4D/NOTCH4/AFDN/PODXL/ROBO4/ACVRL1/LATS2/COL4A1/SAV1/ZFP36L1/CDH5/PECAM1/FASN/BMP7/SOX18/PGK1",23
"148","all","BP","GO:0035418","protein localization to synapse","6/421","74/13840",0.0249317433739614,0.634798356752075,0.617661951759252,"CPLX1/HOMER1/KIF5B/ARHGAP44/BAIAP2/GPC4",6
"149","all","BP","GO:1904035","regulation of epithelial cell apoptotic process","6/421","74/13840",0.0249317433739614,0.634798356752075,0.617661951759252,"PLA2R1/CAPN10/ECSCR/SAV1/ZFP36L1/CDH5",6
"150","all","BP","GO:1903825","organic acid transmembrane transport","9/421","138/13840",0.025122706453564,0.634798356752075,0.617661951759252,"SLC2A1/RGS4/ABCC5/SLC17A5/SLC25A32/ACSL5/SLC16A7/SLC7A5/GFAP",9
"151","all","BP","GO:0031111","negative regulation of microtubule polymerization or depolymerization","4/421","37/13840",0.0252611622171685,0.634798356752075,0.617661951759252,"FKBP4/NAV3/CDH5/INPP5J",4
"152","all","BP","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","13/421","232/13840",0.0253901937009265,0.634798356752075,0.617661951759252,"SPARCL1/CDH6/TENM2/CRB2/MPZL2/ROBO4/ITGA5/CDH5/PECAM1/CADM4/CEACAM19/MMP24/GPC4",13
"153","all","BP","GO:0043297","apical junction assembly","5/421","55/13840",0.0254790378920996,0.634798356752075,0.617661951759252,"EPHA2/AFDN/MPP7/CDH5/PECAM1",5
"154","all","BP","GO:0009581","detection of external stimulus","7/421","95/13840",0.0256636743077029,0.634798356752075,0.617661951759252,"TTN/CDS1/PRPH2/ELOVL4/DRGX/GNGT2/MMP24",7
"155","all","BP","GO:0042773","ATP synthesis coupled electron transport","7/421","95/13840",0.0256636743077029,0.634798356752075,0.617661951759252,"COX7C/NDUFA4/CYCS/UQCRB/SDHD/NDUFV2/UQCR10",7
"156","all","BP","GO:0042775","mitochondrial ATP synthesis coupled electron transport","7/421","95/13840",0.0256636743077029,0.634798356752075,0.617661951759252,"COX7C/NDUFA4/CYCS/UQCRB/SDHD/NDUFV2/UQCR10",7
"157","all","BP","GO:0071772","response to BMP","9/421","139/13840",0.0261706240122285,0.634798356752075,0.617661951759252,"HES5/CRIM1/RUNX2/CRB2/FBXL15/ACVRL1/SMAD6/CDH5/BMP7",9
"158","all","BP","GO:0071773","cellular response to BMP stimulus","9/421","139/13840",0.0261706240122285,0.634798356752075,0.617661951759252,"HES5/CRIM1/RUNX2/CRB2/FBXL15/ACVRL1/SMAD6/CDH5/BMP7",9
"159","all","BP","GO:1905475","regulation of protein localization to membrane","10/421","162/13840",0.0263866158681964,0.634798356752075,0.617661951759252,"EPHA2/ITGB1BP1/MFF/CPLX1/TCAF2/KIF5B/ANK3/PICALM/ARHGAP44/GPC4",10
"160","all","BP","GO:0031589","cell-substrate adhesion","16/421","309/13840",0.0272564713380868,0.634798356752075,0.617661951759252,"COL16A1/ITGB1BP1/ITGA9/EPHB3/ITGA1/NEDD9/TRIP6/ANGPT2/PLEKHA2/ACER2/FZD4/VWF/ACVRL1/ITGA5/SMAD6/PARVB",16
"161","all","BP","GO:0032386","regulation of intracellular transport","16/421","309/13840",0.0272564713380868,0.634798356752075,0.617661951759252,"ITGB1BP1/DNAJC27/MFF/CAPN10/ABLIM3/WWC1/TCAF2/INSIG1/ZFAND1/ANK3/DENND10/CABP1/RIPOR1/ARHGAP44/SREBF1/MLC1",16
"162","all","BP","GO:0006633","fatty acid biosynthetic process","8/421","118/13840",0.0275680833634354,0.634798356752075,0.617661951759252,"ELOVL4/INSIG1/FADS2/FADS1/ACACA/FASN/MIF/XBP1",8
"163","all","BP","GO:1903533","regulation of protein targeting","6/421","76/13840",0.0279889204186579,0.634798356752075,0.617661951759252,"ITGB1BP1/MFF/ABLIM3/TCAF2/ANK3/SREBF1",6
"164","all","BP","GO:0006541","glutamine metabolic process","3/421","22/13840",0.0280214419019364,0.634798356752075,0.617661951759252,"CTPS1/PHGDH/GLS2",3
"165","all","BP","GO:0009065","glutamine family amino acid catabolic process","3/421","22/13840",0.0280214419019364,0.634798356752075,0.617661951759252,"NOS3/GLS2/DAO",3
"166","all","BP","GO:0010460","positive regulation of heart rate","3/421","22/13840",0.0280214419019364,0.634798356752075,0.617661951759252,"RGS4/RYR2/PDE4D",3
"167","all","BP","GO:0018904","ether metabolic process","3/421","22/13840",0.0280214419019364,0.634798356752075,0.617661951759252,"PLA2G7/FASN/PLA2G4C",3
"168","all","BP","GO:0060669","embryonic placenta morphogenesis","3/421","22/13840",0.0280214419019364,0.634798356752075,0.617661951759252,"DNAJB6/ZFP36L1/BMP7",3
"169","all","BP","GO:0072010","glomerular epithelium development","3/421","22/13840",0.0280214419019364,0.634798356752075,0.617661951759252,"KLF15/PODXL/PECAM1",3
"170","all","BP","GO:0086010","membrane depolarization during action potential","3/421","22/13840",0.0280214419019364,0.634798356752075,0.617661951759252,"ANK3/SCN4B/SCN1B",3
"171","all","BP","GO:0048562","embryonic organ morphogenesis","12/421","211/13840",0.0280512826729282,0.634798356752075,0.617661951759252,"EPHA2/RYR2/GBX2/NDST1/RUNX2/INSIG1/CRB2/MICAL2/SIX4/TBX2/BMP7/SOX18",12
"172","all","BP","GO:0033157","regulation of intracellular protein transport","12/421","212/13840",0.0289525438269588,0.634798356752075,0.617661951759252,"ITGB1BP1/DNAJC27/MFF/ABLIM3/TCAF2/INSIG1/ZFAND1/ANK3/CABP1/RIPOR1/ARHGAP44/SREBF1",12
"173","all","BP","GO:0046470","phosphatidylcholine metabolic process","5/421","57/13840",0.0292083835354024,0.634798356752075,0.617661951759252,"CDS1/PLA2G7/PNPLA7/PLA2G4C/MBOAT7",5
"174","all","BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","5/421","57/13840",0.0292083835354024,0.634798356752075,0.617661951759252,"SYVN1/CASP4/HERPUD1/ATP2A3/XBP1",5
"175","all","BP","GO:0030216","keratinocyte differentiation","6/421","77/13840",0.0296062706770753,0.634798356752075,0.617661951759252,"ERRFI1/KAZN/EPHA2/LATS2/SAV1/ZFP36L1",6
"176","all","BP","GO:0097061","dendritic spine organization","6/421","77/13840",0.0296062706770753,0.634798356752075,0.617661951759252,"EPHB3/CTNND2/HOMER1/NEDD9/ARHGAP44/BAIAP2",6
"177","all","BP","GO:0009582","detection of abiotic stimulus","7/421","98/13840",0.029771730955247,0.634798356752075,0.617661951759252,"TTN/CDS1/PRPH2/ELOVL4/DRGX/GNGT2/MMP24",7
"178","all","BP","GO:0001974","blood vessel remodeling","4/421","39/13840",0.0300138049311142,0.634798356752075,0.617661951759252,"EPAS1/NOS3/ACVRL1/CBS",4
"179","all","BP","GO:0006636","unsaturated fatty acid biosynthetic process","4/421","39/13840",0.0300138049311142,0.634798356752075,0.617661951759252,"ELOVL4/FADS2/FADS1/MIF",4
"180","all","BP","GO:0009583","detection of light stimulus","4/421","39/13840",0.0300138049311142,0.634798356752075,0.617661951759252,"CDS1/PRPH2/ELOVL4/GNGT2",4
"181","all","BP","GO:0015718","monocarboxylic acid transport","8/421","120/13840",0.0300762920552038,0.634798356752075,0.617661951759252,"SLC2A1/PLA2R1/SLC17A5/SLC10A5/ACSL5/SLC16A7/SLCO4A1/MIF",8
"182","all","BP","GO:0043627","response to estrogen","5/421","58/13840",0.0311955177632227,0.634798356752075,0.617661951759252,"ZNF366/SERPINB9/TPH2/SMAD6/IL4R",5
"183","all","BP","GO:0120193","tight junction organization","5/421","58/13840",0.0311955177632227,0.634798356752075,0.617661951759252,"EPHA2/AFDN/MPP7/CDH5/PECAM1",5
"184","all","BP","GO:0002028","regulation of sodium ion transport","6/421","78/13840",0.0312837817637654,0.634798356752075,0.617661951759252,"NOS3/ANK3/FXYD6/SCN4B/SCN1B/NKAIN4",6
"185","all","BP","GO:0002313","mature B cell differentiation involved in immune response","3/421","23/13840",0.0315162357701786,0.634798356752075,0.617661951759252,"ST3GAL1/PLCG2/XBP1",3
"186","all","BP","GO:0031338","regulation of vesicle fusion","3/421","23/13840",0.0315162357701786,0.634798356752075,0.617661951759252,"CPLX1/STXBP1/TBC1D4",3
"187","all","BP","GO:0036303","lymph vessel morphogenesis","3/421","23/13840",0.0315162357701786,0.634798356752075,0.617661951759252,"EPHA2/ACVRL1/SOX18",3
"188","all","BP","GO:0051223","regulation of protein transport","21/421","446/13840",0.0319798482071796,0.634798356752075,0.617661951759252,"ITGB1BP1/DNAJC27/ACVR1C/TTN/MFF/CAPN10/CPLX1/ABLIM3/TCAF2/INSIG1/ZFAND1/UNC13B/ANK3/TCIRG1/C2CD2L/CABP1/RIPOR1/ARHGAP44/SREBF1/LLGL1/CDK16",21
"189","all","BP","GO:0070482","response to oxygen levels","15/421","290/13840",0.0321278538501346,0.634798356752075,0.617661951759252,"SLC2A1/RYR2/EPAS1/GUCY1A1/ANGPT2/GUCY1A2/SDHD/ACVRL1/ZFP36L1/SLC8A3/SLC7A5/XRCC1/BMP7/CBS/PGK1",15
"190","all","BP","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","4/421","40/13840",0.0325747148610663,0.634798356752075,0.617661951759252,"TENM2/CRB2/ITGA5/CEACAM19",4
"191","all","BP","GO:0045747","positive regulation of Notch signaling pathway","4/421","40/13840",0.0325747148610663,0.634798356752075,0.617661951759252,"HES5/ITGB1BP1/IL6ST/NOS3",4
"192","all","BP","GO:0007043","cell-cell junction assembly","8/421","122/13840",0.0327371394315771,0.634798356752075,0.617661951759252,"EPHA2/HOPX/CTNND2/CDH6/AFDN/MPP7/CDH5/PECAM1",8
"193","all","BP","GO:0007229","integrin-mediated signaling pathway","7/421","100/13840",0.0327438733006878,0.634798356752075,0.617661951759252,"COL16A1/ITGB1BP1/ITGA9/ITGA1/NEDD9/ITGA5/MYH9",7
"194","all","BP","GO:0072073","kidney epithelium development","8/421","123/13840",0.0341259182910361,0.634798356752075,0.617661951759252,"HES5/KLF15/PODXL/SIX4/SMAD6/HS3ST3B1/PECAM1/BMP7",8
"195","all","BP","GO:0010876","lipid localization","18/421","370/13840",0.0342762596812461,0.634798356752075,0.617661951759252,"SLC2A1/SOAT1/ACVR1C/PLA2R1/CDS1/SLC10A5/ACSL5/FZD4/C2CD2L/B4GALNT1/ATP10A/STARD5/SREBF1/LIPG/PLA2G4C/SLCO4A1/MIF/APOL2",18
"196","all","BP","GO:1904019","epithelial cell apoptotic process","7/421","101/13840",0.0343016408253162,0.634798356752075,0.617661951759252,"RYR2/PLA2R1/CAPN10/ECSCR/SAV1/ZFP36L1/CDH5",7
"197","all","BP","GO:0033559","unsaturated fatty acid metabolic process","6/421","80/13840",0.0348219875282376,0.634798356752075,0.617661951759252,"FAAH/ELOVL4/FADS2/FADS1/PLA2G4C/MIF",6
"198","all","BP","GO:0046942","carboxylic acid transport","14/421","268/13840",0.0350262399433553,0.634798356752075,0.617661951759252,"SLC2A1/RGS4/PLA2R1/ABCC5/SLC17A5/SLC10A5/SLC25A32/STXBP1/ACSL5/SLC16A7/SLC7A5/GFAP/SLCO4A1/MIF",14
"199","all","BP","GO:0006814","sodium ion transport","11/421","194/13840",0.0351832878322799,0.634798356752075,0.617661951759252,"SLC20A1/SGK1/NOS3/SLC10A5/ANK3/FXYD6/SCN4B/ASIC1/SLC8A3/SCN1B/NKAIN4",11
"200","all","BP","GO:0009154","purine ribonucleotide catabolic process","4/421","41/13840",0.0352596077394486,0.634798356752075,0.617661951759252,"PDE4D/PDE8B/ENTPD4/PDE7A",4
"201","all","BP","GO:0071364","cellular response to epidermal growth factor stimulus","4/421","41/13840",0.0352596077394486,0.634798356752075,0.617661951759252,"ERRFI1/PTPN12/ZFP36L1/BAIAP2",4
"202","all","BP","GO:1903573","negative regulation of response to endoplasmic reticulum stress","4/421","41/13840",0.0352596077394486,0.634798356752075,0.617661951759252,"SYVN1/HERPUD1/SGTA/XBP1",4
"203","all","BP","GO:0006171","cAMP biosynthetic process","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"ADCY1/ADCY4",2
"204","all","BP","GO:0015015","heparan sulfate proteoglycan biosynthetic process, enzymatic modification","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"NDST1/HS3ST3B1",2
"205","all","BP","GO:0015670","carbon dioxide transport","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"HBA2/HBA1",2
"206","all","BP","GO:0015911","long-chain fatty acid import across plasma membrane","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"SLC2A1/ACSL5",2
"207","all","BP","GO:0021783","preganglionic parasympathetic fiber development","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"NAV2/PLXNA3",2
"208","all","BP","GO:0031848","protection from non-homologous end joining at telomere","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"DCLRE1C/XRCC1",2
"209","all","BP","GO:0032530","regulation of microvillus organization","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"TWF2/PODXL",2
"210","all","BP","GO:0033008","positive regulation of mast cell activation involved in immune response","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"STXBP1/IL4R",2
"211","all","BP","GO:0043306","positive regulation of mast cell degranulation","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"STXBP1/IL4R",2
"212","all","BP","GO:0046007","negative regulation of activated T cell proliferation","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"BTN2A2/LRRC32",2
"213","all","BP","GO:0061299","retina vasculature morphogenesis in camera-type eye","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"FZD4/COL4A1",2
"214","all","BP","GO:0090557","establishment of endothelial intestinal barrier","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"AFDN/FASN",2
"215","all","BP","GO:1902950","regulation of dendritic spine maintenance","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"HOMER1/NEDD9",2
"216","all","BP","GO:1990504","dense core granule exocytosis","2/421","10/13840",0.0353418642694672,0.634798356752075,0.617661951759252,"UNC13B/STXBP1",2
"217","all","BP","GO:0032835","glomerulus development","5/421","60/13840",0.0354188412035299,0.634798356752075,0.617661951759252,"KLF15/PODXL/ANGPT2/PECAM1/BMP7",5
"218","all","BP","GO:0010720","positive regulation of cell development","18/421","372/13840",0.0358478313106632,0.634798356752075,0.617661951759252,"OBSL1/TWF2/IL6ST/NEDD9/BTN2A2/FZD4/ZBTB16/PLXNC1/ZFP36L1/IL4R/CDH5/SLC7A5/GFAP/BAIAP2/TGM2/ZBTB46/XBP1/PLXNA3",18
"219","all","BP","GO:0006605","protein targeting","16/421","320/13840",0.0358952303760544,0.634798356752075,0.617661951759252,"ICMT/ITGB1BP1/AP1S3/MFF/HSPA4/ABLIM3/TRAM2/SEC61G/TCAF2/ANK3/AP3M1/RAB3IP/HERPUD1/SREBF1/SGTA/TOMM34",16
"220","all","BP","GO:0015849","organic acid transport","14/421","269/13840",0.035969958355877,0.634798356752075,0.617661951759252,"SLC2A1/RGS4/PLA2R1/ABCC5/SLC17A5/SLC10A5/SLC25A32/STXBP1/ACSL5/SLC16A7/SLC7A5/GFAP/SLCO4A1/MIF",14
"221","all","BP","GO:0016358","dendrite development","12/421","220/13840",0.0369305565579834,0.634798356752075,0.617661951759252,"OBSL1/GORASP1/TNIK/EPHB3/CTNND2/GRIN3A/FLRT1/PICALM/FZD4/ARHGAP44/BAIAP2/BMP7",12
"222","all","BP","GO:0042058","regulation of epidermal growth factor receptor signaling pathway","5/421","61/13840",0.0376564217326689,0.634798356752075,0.617661951759252,"ERRFI1/RNF115/RALB/ITGA1/PTPN12",5
"223","all","BP","GO:0008360","regulation of cell shape","8/421","126/13840",0.038530662966423,0.634798356752075,0.617661951759252,"PLXNC1/ATP10A/FMNL1/CDC42EP4/BAIAP2/MYH9/PARVB/PLXNA3",8
"224","all","BP","GO:0031333","negative regulation of protein-containing complex assembly","8/421","126/13840",0.038530662966423,0.634798356752075,0.617661951759252,"TWF2/CSNK1A1/STXBP1/SVIL/FKBP4/SMAD6/CDH5/INPP5J",8
"225","all","BP","GO:0001573","ganglioside metabolic process","3/421","25/13840",0.0391548367066314,0.634798356752075,0.617661951759252,"ST3GAL1/ST8SIA6/B4GALNT1",3
"226","all","BP","GO:0010614","negative regulation of cardiac muscle hypertrophy","3/421","25/13840",0.0391548367066314,0.634798356752075,0.617661951759252,"ERRFI1/RGS4/GLRX3",3
"227","all","BP","GO:0016188","synaptic vesicle maturation","3/421","25/13840",0.0391548367066314,0.634798356752075,0.617661951759252,"UNC13B/STXBP1/PICALM",3
"228","all","BP","GO:0046949","fatty-acyl-CoA biosynthetic process","3/421","25/13840",0.0391548367066314,0.634798356752075,0.617661951759252,"ELOVL4/ACSL5/ACACA",3
"229","all","BP","GO:0071353","cellular response to interleukin-4","3/421","25/13840",0.0391548367066314,0.634798356752075,0.617661951759252,"IL4R/FASN/XBP1",3
