"Ontology","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"CC","1","GO:0098948","intrinsic component of postsynaptic specialization membrane","4/93","73/14487",0.00123514555452348,0.0081968750436558,0.00575219301309179,"ERBB4/LRRC4C/CHRM1/CACNG3",4
"BP","1","GO:2000300","regulation of synaptic vesicle exocytosis","4/88","75/14006",0.00125895873996467,0.0507326346293872,0.045809622430009,"WNT7A/RIMS1/PRKCB/PRRT2",4
"MF","-1","GO:1904315","transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential","4/176","38/13992",0.00127899678118484,0.0845982892713899,0.0787352499377873,"GLRA1/CHRNA2/CHRNA6/CHRNA3",4
"BP","1","GO:0060998","regulation of dendritic spine development","4/88","76/14006",0.00132259138734077,0.0518943094348709,0.0468585702052313,"NGEF/NEURL1/SIPA1L1/BAIAP2",4
"CC","1","GO:0098889","intrinsic component of presynaptic membrane","4/93","75/14487",0.00136590725945982,0.00879804970063828,0.0061740699653602,"KCNH1/ERBB4/CHRM1/PRRT2",4
"BP","-1","GO:0042692","muscle cell differentiation","11/169","311/14006",0.00139655825973735,0.122212502940224,0.114892881896205,"WNT4/CASQ2/SDC1/TANC1/KLHL41/DNER/CTNNB1/SHOX2/RORA/RBPMS2/AKAP13",11
"KEGG","-1","hsa04934","Cushing syndrome","7/79","134/6255",0.00142212299409258,0.0431377308208083,0.0404182324636839,"54361/1499/51176/7472/6934/7473/5332",7
"BP","-1","GO:1900120","regulation of receptor binding","3/169","19/14006",0.00145072755652741,0.122212502940224,0.114892881896205,"LEF1/ANXA2/ATP2A3",3
"BP","1","GO:0050890","cognition","7/88","268/14006",0.00147347270350134,0.0563319948953976,0.0508656298995471,"JAKMIP1/ADGRB3/SHC3/CHRM1/NRGN/JPH4/PAK6",7
"BP","-1","GO:0035567","non-canonical Wnt signaling pathway","7/169","139/14006",0.00147897341194301,0.122212502940224,0.114892881896205,"WNT4/VANGL1/CTNNB1/LEF1/DAB2/TCF7L2/NKD1",7
"CC","1","GO:0005891","voltage-gated calcium channel complex","3/93","36/14487",0.00156855198595318,0.00981465385496421,0.00688747638944857,"CACNB3/CACNG3/CACNA1I",3
"MF","1","GO:0030594","neurotransmitter receptor activity","4/88","80/13992",0.00160551519865072,0.02724215116071,0.0223035155701719,"GABRA2/GABRB1/CHRM1/GABRG3",4
"BP","1","GO:0017157","regulation of exocytosis","6/88","200/14006",0.00161390946478592,0.0589380840673565,0.0532188284246878,"WNT7A/RIMS1/RAB26/PRKCB/PRRT2/CACNA1I",6
"MF","-1","GO:0004033","aldo-keto reductase (NADP) activity","3/176","19/13992",0.00163458098647024,0.0845982892713899,0.0787352499377873,"AKR1C2/RDH12/DHRS13",3
"BP","1","GO:0030900","forebrain development","8/88","352/14006",0.00164481372488539,0.0589380840673565,0.0532188284246878,"DLX2/ERBB4/WNT7A/PHACTR1/DLX5/LHX6/NRGN/SOX1",8
"KEGG","1","hsa05033","Nicotine addiction","3/44","34/6255",0.00166922241865159,0.0515154989336546,0.0468490394885366,"2555/2560/2567",3
"BP","-1","GO:0009954","proximal/distal pattern formation","3/169","20/14006",0.0016916976103632,0.135281237938399,0.127178896751922,"CTNNB1/IRX1/IRX3",3
"BP","1","GO:0021889","olfactory bulb interneuron differentiation","2/88","10/14006",0.00169975695164073,0.0589380840673565,0.0532188284246878,"ERBB4/DLX5",2
"BP","1","GO:0060065","uterus development","2/88","10/14006",0.00169975695164073,0.0589380840673565,0.0532188284246878,"ASH1L/WNT7A",2
"MF","-1","GO:0099529","neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential","4/176","41/13992",0.00170409631450286,0.0845982892713899,0.0787352499377873,"GLRA1/CHRNA2/CHRNA6/CHRNA3",4
"MF","1","GO:0030695","GTPase regulator activity","7/88","275/13992",0.00171693974811662,0.02724215116071,0.0223035155701719,"RAP1GAP/ARHGAP26/ADGRB3/RIMS1/ARHGAP32/AGAP2/SIPA1L1",7
"MF","1","GO:1904315","transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential","3/88","38/13992",0.00172966039115619,0.02724215116071,0.0223035155701719,"GABRA2/GABRB1/GABRG3",3
"MF","-1","GO:0061134","peptidase regulator activity","7/176","138/13992",0.00179996360151893,0.0845982892713899,0.0787352499377873,"COL4A3/PCOLCE2/LEF1/CTSC/ANXA2/ATP2A3/CPAMD8",7
"BP","1","GO:0007409","axonogenesis","9/88","442/14006",0.00180156890227771,0.0607112914708549,0.0548199666710604,"RAP1GAP/WNT7A/DLX5/SHC3/LRRC4C/KIF5A/SIPA1L1/BAIAP2/CDH4",9
"KEGG","-1","hsa04390","Hippo signaling pathway","7/79","140/6255",0.00183173500940006,0.0476251102444017,0.0446227175222271,"54361/1499/51176/7472/6934/85407/7473",7
"BP","1","GO:0035418","protein localization to synapse","4/88","83/14006",0.00183233274056906,0.0607112914708549,0.0548199666710604,"WNT7A/KIF5A/CACNG3/BAIAP2",4
"CC","1","GO:0034707","chloride channel complex","3/93","38/14487",0.0018361824285786,0.0108682149151004,0.00762681748428095,"GABRA2/GABRB1/GABRG3",3
"CC","1","GO:0043198","dendritic shaft","3/93","38/14487",0.0018361824285786,0.0108682149151004,0.00762681748428095,"LZTS1/JPH4/BAIAP2",3
"BP","1","GO:0014902","myotube differentiation","4/88","84/14006",0.00191482657702207,0.0616977836185649,0.0557107312281722,"KCNH1/HOMER1/RIPOR2/ADGRB3",4
"BP","-1","GO:0035115","embryonic forelimb morphogenesis","3/169","21/14006",0.00195626425192623,0.149103109361072,0.140172940755149,"CTNNB1/SHOX2/WNT3",3
"BP","-1","GO:0030901","midbrain development","5/169","74/14006",0.00198483364619418,0.149103109361072,0.140172940755149,"WLS/CTNNB1/WNT2/OTX2/WNT3",5
"BP","1","GO:0000768","syncytium formation by plasma membrane fusion","3/88","40/14006",0.00200179523792382,0.0616977836185649,0.0557107312281722,"KCNH1/RIPOR2/ADGRB3",3
"BP","1","GO:0140253","cell-cell fusion","3/88","40/14006",0.00200179523792382,0.0616977836185649,0.0557107312281722,"KCNH1/RIPOR2/ADGRB3",3
"MF","1","GO:0005245","voltage-gated calcium channel activity","3/88","40/13992",0.00200747364325842,0.0290230213908818,0.0237615379808389,"CACNB3/CACNG3/CACNA1I",3
"BP","1","GO:0021892","cerebral cortex GABAergic interneuron differentiation","2/88","11/14006",0.00206900682825503,0.0616977836185649,0.0557107312281722,"DLX2/LHX6",2
"BP","1","GO:1905383","protein localization to presynapse","2/88","11/14006",0.00206900682825503,0.0616977836185649,0.0557107312281722,"WNT7A/KIF5A",2
"MF","1","GO:0008503","benzodiazepine receptor activity","2/88","11/13992",0.00207307295649155,0.0290230213908818,0.0237615379808389,"GABRA2/GABRG3",2
"BP","1","GO:0006949","syncytium formation","3/88","41/14006",0.00215009159878294,0.0624414356341757,0.0563822204639138,"KCNH1/RIPOR2/ADGRB3",3
"BP","1","GO:0050905","neuromuscular process","4/88","87/14006",0.00217770265122544,0.0624414356341757,0.0563822204639138,"KCNH1/CSMD1/JPH4/PRRT2",4
"MF","-1","GO:0098632","cell-cell adhesion mediator activity","4/176","44/13992",0.00221850321524348,0.0938426860047993,0.0873389686843224,"NEXN/NTNG1/EMB/ANXA2",4
"BP","-1","GO:0002053","positive regulation of mesenchymal cell proliferation","3/169","22/14006",0.00224520907933512,0.15703711951837,0.147631762643541,"CTNNB1/SHOX2/WNT2",3
"BP","-1","GO:0010718","positive regulation of epithelial to mesenchymal transition","4/169","46/14006",0.0022495867938401,0.15703711951837,0.147631762643541,"CTNNB1/LEF1/DAB2/TCF7L2",4
"BP","1","GO:1903305","regulation of regulated secretory pathway","5/88","146/14006",0.00224959461399319,0.0632857654615821,0.0571446179006414,"WNT7A/RIMS1/PRKCB/PRRT2/CACNA1I",5
"BP","-1","GO:0007389","pattern specification process","11/169","331/14006",0.0022804906424612,0.15703711951837,0.147631762643541,"WLS/GBX2/CTNNB1/SEMA3F/LEF1/IRX1/WNT2/OTX2/NKD1/IRX3/WNT3",11
"BP","-1","GO:0035282","segmentation","5/169","77/14006",0.00236504554289948,0.158458051374265,0.148967591236969,"SEMA3F/LEF1/IRX1/NKD1/IRX3",5
"KEGG","1","hsa04012","ErbB signaling pathway","4/44","81/6255",0.00239060623092682,0.0515154989336546,0.0468490394885366,"2066/53358/56924/5579",4
"CC","1","GO:0032590","dendrite membrane","3/93","42/14487",0.00245292833884158,0.0141366133212186,0.00992043040085514,"GABRA2/DDN/GABRG3",3
"BP","1","GO:2001256","regulation of store-operated calcium entry","2/88","12/14006",0.00247268572694821,0.0682736003496255,0.0616484414184553,"HOMER1/JPH4",2
"MF","1","GO:0004115","3',5'-cyclic-AMP phosphodiesterase activity","2/88","12/13992",0.00247753508086268,0.0328599389672313,0.0269028740082596,"PDE8B/PDE2A",2
"KEGG","1","hsa04925","Aldosterone synthesis and secretion","4/44","82/6255",0.00250042991283703,0.0515154989336546,0.0468490394885366,"57118/5138/5579/8911",4
"BP","-1","GO:0048762","mesenchymal cell differentiation","8/169","195/14006",0.00253399562212649,0.162678044740262,0.152934838349479,"WNT4/GBX2/CTNNB1/SEMA3F/LEF1/DAB2/WNT2/TCF7L2",8
"BP","1","GO:0051056","regulation of small GTPase mediated signal transduction","7/88","295/14006",0.00253692727016011,0.0687737919965221,0.0621000952829622,"RAP1GAP/NGEF/ARHGAP26/RIPOR2/PSD/ARHGAP32/SIPA1L1",7
"BP","-1","GO:0007271","synaptic transmission, cholinergic","3/169","23/14006",0.00255927541140389,0.162678044740262,0.152934838349479,"CHRNA2/CHRNA6/CHRNA3",3
"KEGG","1","hsa04727","GABAergic synapse","4/44","83/6255",0.00261368545109312,0.0515154989336546,0.0468490394885366,"2555/2560/2567/5579",4
"CC","1","GO:0031253","cell projection membrane","7/93","290/14487",0.00261722757646042,0.0146967394678162,0.0103135013809237,"KCNH1/GABRA2/ADGRV1/RIPOR2/PSD/DDN/GABRG3",7
"BP","1","GO:0060079","excitatory postsynaptic potential","4/88","92/14006",0.00266952328177246,0.0710760573771919,0.0641789525824621,"WNT7A/RIMS1/CACNB3/BAIAP2",4
"BP","-1","GO:0030111","regulation of Wnt signaling pathway","11/169","338/14006",0.00268055222315136,0.166127224029805,0.156177437422555,"WLS/LGR6/LYPD6/RBMS3/CTNNB1/LEF1/DAB2/TNKS2/TCF7L2/NKD1/WNT3",11
"KEGG","1","hsa04020","Calcium signaling pathway","6/44","204/6255",0.00280356456781794,0.0515154989336546,0.0468490394885366,"6262/2066/57118/1128/5579/8911",6
"MF","-1","GO:0022824","transmitter-gated ion channel activity","4/176","47/13992",0.00283103788796939,0.0988926244208799,0.0920389238108973,"GLRA1/CHRNA2/CHRNA6/CHRNA3",4
"MF","-1","GO:0022835","transmitter-gated channel activity","4/176","47/13992",0.00283103788796939,0.0988926244208799,0.0920389238108973,"GLRA1/CHRNA2/CHRNA6/CHRNA3",4
"BP","-1","GO:1901615","organic hydroxy compound metabolic process","13/169","444/14006",0.00284713977475594,0.171120015054129,0.160871197354554,"WNT4/RPE65/CYP27C1/ASAH1/EPHX2/AKR1C2/ALDH3B1/PCK2/RDH12/DHRS13/TTR/PLCB4/SPTLC3",13
"BP","-1","GO:0031645","negative regulation of nervous system process","3/169","24/14006",0.00289916927481784,0.171120015054129,0.160871197354554,"GLRA1/CTSC/CBLN1",3
"BP","1","GO:0097154","GABAergic neuron differentiation","2/88","13/14006",0.00291035637460432,0.0761287956935973,0.0687413814057051,"DLX2/LHX6",2
"MF","1","GO:0005262","calcium channel activity","4/88","95/13992",0.00300927123996335,0.0365632186789471,0.0299347989184362,"RYR2/CACNB3/CACNG3/CACNA1I",4
"MF","-1","GO:0030545","receptor regulator activity","10/176","282/13992",0.003039253232793,0.0988926244208799,0.0920389238108973,"WNT4/LYPD6B/LYPD6/SEMA3F/TAFA4/WNT2/GDF10/NTS/WNT3/TTR",10
"BP","-1","GO:0008589","regulation of smoothened signaling pathway","5/169","82/14006",0.00311255802824784,0.179442589582009,0.168695311494265,"SHOX2/ENPP1/WDR11/OTX2/RORA",5
"BP","1","GO:0061001","regulation of dendritic spine morphogenesis","3/88","47/14006",0.00318309781006488,0.0817609978262611,0.0738270438206699,"NGEF/SIPA1L1/BAIAP2",3
"MF","1","GO:0022824","transmitter-gated ion channel activity","3/88","47/13992",0.00319202702752713,0.0365632186789471,0.0299347989184362,"GABRA2/GABRB1/GABRG3",3
"MF","1","GO:0022835","transmitter-gated channel activity","3/88","47/13992",0.00319202702752713,0.0365632186789471,0.0299347989184362,"GABRA2/GABRB1/GABRG3",3
"CC","-1","GO:0005788","endoplasmic reticulum lumen","9/172","253/14487",0.0032643905122813,0.0874856657291389,0.0807507126722217,"WNT4/CASQ2/MATN3/COL4A4/COL4A3/FUCA2/ADAMTSL1/CTSC/WNT3",9
"BP","-1","GO:0048741","skeletal muscle fiber development","3/169","25/14006",0.00326556037118282,0.183984640003686,0.172965326837291,"KLHL41/DNER/SHOX2",3
"MF","-1","GO:0030594","neurotransmitter receptor activity","5/176","80/13992",0.00334255583779646,0.100992937099136,0.0939936754387877,"GLRA1/CHRNA2/CHRNA6/HTR7/CHRNA3",5
"BP","1","GO:0046928","regulation of neurotransmitter secretion","4/88","98/14006",0.00335431020288709,0.0817609978262611,0.0738270438206699,"WNT7A/RIMS1/PRKCB/PRRT2",4
"BP","1","GO:0009214","cyclic nucleotide catabolic process","2/88","14/14006",0.00338158552525344,0.0817609978262611,0.0738270438206699,"PDE8B/PDE2A",2
"BP","1","GO:0042692","muscle cell differentiation","7/88","311/14006",0.00340062628432833,0.0817609978262611,0.0738270438206699,"KCNH1/SORBS2/HOMER1/RIPOR2/ADGRB3/SGCZ/MRTFB",7
"BP","1","GO:0034762","regulation of transmembrane transport","9/88","486/14006",0.00340814862778016,0.0817609978262611,0.0738270438206699,"KCNH1/RYR2/HOMER1/CACNB3/KCNH3/JPH4/PRKCB/CACNG3/CACNA1I",9
"BP","1","GO:0061564","axon development","9/88","487/14006",0.00345469004899695,0.0817609978262611,0.0738270438206699,"RAP1GAP/WNT7A/DLX5/SHC3/LRRC4C/KIF5A/SIPA1L1/BAIAP2/CDH4",9
"BP","-1","GO:0048598","embryonic morphogenesis","13/169","455/14006",0.003507132404303,0.185119730964506,0.174032434281827,"WNT4/WLS/GBX2/CTNNB1/SHOX2/LEF1/IRX1/WNT2/OTX2/RBPMS2/IRX3/MMP15/WNT3",13
"CC","1","GO:0099523","presynaptic cytosol","2/93","14/14487",0.00352833334133956,0.0193176250438341,0.0135562281009362,"PRKCB/BAIAP2",2
"BP","-1","GO:0072078","nephron tubule morphogenesis","4/169","52/14006",0.00352909914565693,0.185119730964506,0.174032434281827,"WNT4/CTNNB1/IRX1/IRX3",4
"MF","1","GO:0060589","nucleoside-triphosphatase regulator activity","7/88","313/13992",0.00354195438773387,0.0375853832416101,0.0307716587943007,"RAP1GAP/ARHGAP26/ADGRB3/RIMS1/ARHGAP32/AGAP2/SIPA1L1",7
"BP","1","GO:0099173","postsynapse organization","5/88","163/14006",0.00361739502986535,0.0842739998363944,0.0760961882104899,"NGEF/WNT7A/HOMER1/SIPA1L1/BAIAP2",5
"BP","-1","GO:0035136","forelimb morphogenesis","3/169","26/14006",0.00365908302430851,0.185119730964506,0.174032434281827,"CTNNB1/SHOX2/WNT3",3
"BP","-1","GO:0072210","metanephric nephron development","3/169","26/14006",0.00365908302430851,0.185119730964506,0.174032434281827,"WNT4/CTNNB1/IRX1",3
"BP","-1","GO:1905332","positive regulation of morphogenesis of an epithelium","3/169","26/14006",0.00365908302430851,0.185119730964506,0.174032434281827,"WNT4/CTNNB1/WNT2",3
"MF","1","GO:0005244","voltage-gated ion channel activity","5/88","164/13992",0.00372870865492164,0.0375853832416101,0.0307716587943007,"KCNH1/CACNB3/KCNH3/CACNG3/CACNA1I",5
"MF","1","GO:0022832","voltage-gated channel activity","5/88","164/13992",0.00372870865492164,0.0375853832416101,0.0307716587943007,"KCNH1/CACNB3/KCNH3/CACNG3/CACNA1I",5
"BP","1","GO:0099565","chemical synaptic transmission, postsynaptic","4/88","101/14006",0.00373781005573586,0.0849967473215522,0.0767488014573514,"WNT7A/RIMS1/CACNB3/BAIAP2",4
"BP","1","GO:0021537","telencephalon development","6/88","237/14006",0.00376243147097414,0.0849967473215522,0.0767488014573514,"DLX2/ERBB4/PHACTR1/DLX5/LHX6/NRGN",6
"BP","-1","GO:0072088","nephron epithelium morphogenesis","4/169","53/14006",0.00378182399097573,0.187502833472577,0.176272806653058,"WNT4/CTNNB1/IRX1/IRX3",4
"BP","1","GO:1902414","protein localization to cell junction","4/88","102/14006",0.00387198229030123,0.0852050352374686,0.0769368774532969,"WNT7A/KIF5A/CACNG3/BAIAP2",4
"BP","1","GO:0002115","store-operated calcium entry","2/88","15/14006",0.00388594392766457,0.0852050352374686,0.0769368774532969,"HOMER1/JPH4",2
"MF","1","GO:0005237","inhibitory extracellular ligand-gated ion channel activity","2/88","15/13992",0.00389351736057552,0.0377371682640397,0.0308959272337167,"GABRA2/GABRG3",2
"CC","1","GO:0043025","neuronal cell body","9/93","485/14487",0.00391112954363144,0.0208911553672021,0.0146604599068085,"KCNH1/CPNE5/NEURL1/NRGN/DDN/KIF5A/RBFOX3/BAIAP2/DRP2",9
"KEGG","1","hsa04080","Neuroactive ligand-receptor interaction","6/44","221/6255",0.0041695842085189,0.068103208739142,0.0619341747932046,"1325/2555/2560/1128/6866/2567",6
"BP","-1","GO:0055002","striated muscle cell development","6/169","126/14006",0.00422525613046272,0.198357296342075,0.186477167831407,"CASQ2/SDC1/KLHL41/DNER/SHOX2/AKAP13",6
"BP","1","GO:0009880","embryonic pattern specification","3/88","52/14006",0.00424164338217775,0.0916563809105366,0.0827621950542386,"ERBB4/WNT7A/RIPPLY2",3
"BP","-1","GO:0072028","nephron morphogenesis","4/169","55/14006",0.00432352186379259,0.198357296342075,0.186477167831407,"WNT4/CTNNB1/IRX1/IRX3",4
"MF","-1","GO:0098631","cell adhesion mediator activity","4/176","53/13992",0.00438458695234472,0.123645352056121,0.115076176854521,"NEXN/NTNG1/EMB/ANXA2",4
"KEGG","-1","hsa05224","Breast cancer","6/79","123/6255",0.00441284013559605,0.0892374338531646,0.0836117078323462,"54361/1499/51176/7472/6934/7473",6
"KEGG","-1","hsa05226","Gastric cancer","6/79","123/6255",0.00441284013559605,0.0892374338531646,0.0836117078323462,"54361/1499/51176/7472/6934/7473",6
"MF","1","GO:0005096","GTPase activator activity","6/88","245/13992",0.00444356070190579,0.0387296540791778,0.0317084887197947,"RAP1GAP/ARHGAP26/ADGRB3/ARHGAP32/AGAP2/SIPA1L1",6
"BP","1","GO:0034765","regulation of ion transmembrane transport","8/88","414/14006",0.00445258988127468,0.0948401644711507,0.0856370294458694,"KCNH1/RYR2/HOMER1/CACNB3/KCNH3/JPH4/CACNG3/CACNA1I",8
"MF","1","GO:0015276","ligand-gated ion channel activity","4/88","106/13992",0.00445698400117522,0.0387296540791778,0.0317084887197947,"RYR2/GABRA2/GABRB1/GABRG3",4
"MF","1","GO:0022834","ligand-gated channel activity","4/88","106/13992",0.00445698400117522,0.0387296540791778,0.0317084887197947,"RYR2/GABRA2/GABRB1/GABRG3",4
"BP","-1","GO:0001569","branching involved in blood vessel morphogenesis","3/169","28/14006",0.00452988895527119,0.198357296342075,0.186477167831407,"GBX2/CTNNB1/LEF1",3
"BP","-1","GO:0014904","myotube cell development","3/169","28/14006",0.00452988895527119,0.198357296342075,0.186477167831407,"KLHL41/DNER/SHOX2",3
"BP","-1","GO:1904837","beta-catenin-TCF complex assembly","3/169","28/14006",0.00452988895527119,0.198357296342075,0.186477167831407,"CTNNB1/LEF1/TCF7L2",3
"BP","-1","GO:0061333","renal tubule morphogenesis","4/169","56/14006",0.00461301392480786,0.198357296342075,0.186477167831407,"WNT4/CTNNB1/IRX1/IRX3",4
"BP","-1","GO:0007600","sensory perception","12/169","416/14006",0.00461698302121099,0.198357296342075,0.186477167831407,"RPE65/RGS16/HMCN1/COL4A3/TAFA4/IMPG2/LEF1/USP53/GLRA1/EYA4/MFRP/RDH12",12
"MF","-1","GO:0098960","postsynaptic neurotransmitter receptor activity","4/176","54/13992",0.00468963742212388,0.1239822893474,0.115389762886469,"GLRA1/CHRNA2/CHRNA6/CHRNA3",4
"CC","-1","GO:0005604","basement membrane","5/172","92/14487",0.00476675324690846,0.116135442742861,0.107194929475932,"NTNG1/HMCN1/COL4A4/COL4A3/ANXA2",5
"BP","1","GO:0098693","regulation of synaptic vesicle cycle","4/88","109/14006",0.00490366362566532,0.102976936138972,0.0929842220493098,"WNT7A/RIMS1/PRKCB/PRRT2",4
"BP","1","GO:0098962","regulation of postsynaptic neurotransmitter receptor activity","2/88","17/14006",0.00499235126378695,0.103295757271413,0.0932721052985547,"HOMER1/DLGAP2",2
"BP","-1","GO:0010464","regulation of mesenchymal cell proliferation","3/169","29/14006",0.00500827224762916,0.198357296342075,0.186477167831407,"CTNNB1/SHOX2/WNT2",3
"BP","-1","GO:0048483","autonomic nervous system development","3/169","29/14006",0.00500827224762916,0.198357296342075,0.186477167831407,"GBX2/CTNNB1/SEMA3F",3
"BP","-1","GO:0030177","positive regulation of Wnt signaling pathway","7/169","173/14006",0.00502346831398938,0.198357296342075,0.186477167831407,"WLS/LGR6/LYPD6/DAB2/TNKS2/NKD1/WNT3",7
"BP","1","GO:0051588","regulation of neurotransmitter transport","4/88","110/14006",0.00506468408796436,0.103295757271413,0.0932721052985547,"WNT7A/RIMS1/PRKCB/PRRT2",4
"MF","1","GO:0015085","calcium ion transmembrane transporter activity","4/88","110/13992",0.00508242885184847,0.0412630584149687,0.0337826209245357,"RYR2/CACNB3/CACNG3/CACNA1I",4
"BP","-1","GO:0060079","excitatory postsynaptic potential","5/169","92/14006",0.00509582258059112,0.198357296342075,0.186477167831407,"GLRA1/CHRNA2/CHRNA6/CHRNA3/CBLN1",5
"BP","-1","GO:0030902","hindbrain development","6/169","131/14006",0.00510485760210106,0.198357296342075,0.186477167831407,"WLS/GBX2/CTNNB1/LEF1/RORA/CBLN1",6
"BP","1","GO:0009612","response to mechanical stimulus","5/88","177/14006",0.00512668413017076,0.103295757271413,0.0932721052985547,"RYR2/ADGRV1/RIPOR2/PDE2A/CACNB3",5
"CC","1","GO:0099092","postsynaptic density, intracellular component","2/93","17/14487",0.00520754327495161,0.0271536185051048,0.0190551708807753,"PSD/BAIAP2",2
"BP","-1","GO:2000243","positive regulation of reproductive process","4/169","58/14006",0.00523055313649409,0.198357296342075,0.186477167831407,"WNT4/CTNNB1/PDE5A/GLRA1",4
"MF","1","GO:0005230","extracellular ligand-gated ion channel activity","3/88","56/13992",0.00523975344951983,0.0412630584149687,0.0337826209245357,"GABRA2/GABRB1/GABRG3",3
"MF","1","GO:0005254","chloride channel activity","3/88","56/13992",0.00523975344951983,0.0412630584149687,0.0337826209245357,"GABRA2/GABRB1/GABRG3",3
