"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","Non Fluoro Nuclei","POU4F1+ Nuclei","CHAT+ Nuclei","CHAT+POU4F1-","EBF3+ Nuclei","EBF3+POU4F1-","CCK+ Nuclei","CCK+POU4F1-","CHAT+EBF3+","CHAT+EBF3+POU4F1-","EBF3+CCK+","EBF3+CCK+POU4F1-","CHAT+CCK+","CHAT+CCK+POU4F1-","CHAT+CCK+EBF3+","POU4F1-CCK+CHAT+EBF3+","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CHAT - 570 Copies","CHAT - 570 Area (µm²)","CHAT - 570 Classification","CHAT - 570 Cell Intensity","CHAT - 570 Avg Intensity","EBF3 - 620 Copies","EBF3 - 620 Area (µm²)","EBF3 - 620 Classification","EBF3 - 620 Cell Intensity","EBF3 - 620 Avg Intensity","CCK - 690 Copies","CCK - 690 Area (µm²)","CCK - 690 Classification","CCK - 690 Cell Intensity","CCK - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","50","2833","2858","129","152","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3130.8713","0","478.03546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.0914","53.830444","24.260954","22.01077","0.78399"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","51","3143","3176","132","165","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","834.25775","0","445.7563","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147.70776","98.0217","49.686058","36.468826","0.670035"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","52","2934","2961","149","174","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2060.6238","0","376.8466","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101.374466","73.15539","28.219074","23.305521","0.881358"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","53","2997","3028","149","174","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2230.7327","0","322.1723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.70746","80.00061","27.706846","25.46344","0.669103"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","54","3105","3143","154","193","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3256.284","0","672.5933","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190.87456","102.81801","88.05655","49.63213","0.747885"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","55","2905","2936","159","186","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","436.42523","0","189.09258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115.43743","81.49072","33.94671","26.973984","0.83011"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","56","2800","2823","161","183","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1664.6847","0","279.61447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.25086","57.97483","17.276033","18.126516","0.907363"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","57","2792","2839","177","218","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","647.1088","0","218.72063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","234.2742","131.17679","103.09741","53.947968","0.702459"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","58","2992","3019","178","207","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1509.7871","0","363.4257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.7098","76.461586","33.248215","25.247648","0.894578"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","59","3091","3125","187","219","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1735.8555","0","374.1529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2.8871","2","3223.121","1116.3871","155.15834","97.462906","57.695435","34.5267","0.833417"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","60","3187","3210","196","223","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2596.1208","0","575.66956","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.813324","70.31486","28.49847","23.737104","0.808153"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","61","2974","3004","200","222","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2705.2327","0","366.2382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.40931","69.98889","21.42042","22.442354","0.646424"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","62","3029","3057","206","232","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2529.89","0","431.83618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.05553","78.743324","28.312206","24.16869","0.746568"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","63","2893","2923","208","238","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2712.1316","0","487.71112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127.26523","88.335945","38.929283","29.347694","0.740864"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","64","3111","3140","215","243","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3138.3381","0","813.0458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111.758705","73.20196","38.556755","28.052942","0.830084"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","65","3092","3117","222","247","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2839.5708","0","512.78265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.48033","64.49409","27.986244","22.873938","0.858558"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","66","2834","2873","226","269","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","936.19763","0","282.6255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","240.32779","127.45149","112.8763","52.653214","0.78546"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","67","3166","3202","230","265","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3427.362","0","587.5673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1.164153","1","1151.7201","989.32","183.74994","109.66323","74.08671","38.19516","0.879667"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","68","3133","3163","236","264","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3492.4849","0","473.11838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117.85887","82.608315","35.25056","27.405567","0.798897"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","69","2975","3000","248","274","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1873.8445","0","504.28857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101.14163","71.80497","29.33666","23.521313","0.876972"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","70","2946","2976","249","282","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","461.83078","0","239.21962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","165.68228","101.56073","64.12156","32.80036","0.807889"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","71","2880","2901","255","287","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2012.6514","0","679.7729","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.62472","64.16813","32.456593","28.052942","0.70849"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","72","3039","3074","255","282","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","695.17694","0","261.73227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134.38985","89.9192","44.470654","31.074028","0.734444"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","73","2901","2924","257","286","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3355.6416","0","448.5297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.33493","68.219376","39.115547","28.484526","0.822417"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","74","2785","2824","258","283","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1520.5194","0","376.39853","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151.47961","101.188194","50.29142","32.80036","0.664414"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","75","3037","3068","281","313","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3578.865","0","433.44955","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150.26889","92.29407","57.97483","33.23195","0.88896"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","76","3153","3179","281","306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2031.4225","0","384.18103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.87731","70.73395","23.143366","21.579185","0.846963"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","77","2910","2944","287","314","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3624.146","0","350.0327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134.20358","88.24281","45.96077","30.210861","0.798227"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","78","2939","2971","293","326","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3375.3335","0","466.41565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151.47961","94.66894","56.810677","34.5267","0.912857"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","79","2987","3021","300","324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3360.896","0","544.3997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119.535255","68.03311","51.50214","32.36878","0.815381"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","80","3021","3051","306","330","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3351.862","0","500.89154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105.00662","75.99592","29.010698","24.16869","0.763124"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","81","2985","3017","319","341","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3278.1917","0","486.85388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.372116","59.278683","40.093437","28.484526","0.836195"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","82","3117","3149","315","343","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3700.8374","0","330.98798","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132.2478","88.98787","43.259933","29.779278","0.820992"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","83","3061","3095","322","344","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3632.9944","0","397.03046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102.81801","51.9678","50.850212","33.44774","0.729662"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","84","2892","2919","324","350","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2732.5056","0","471.90854","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104.91349","76.368454","28.545036","23.737104","0.848339"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","85","3084","3109","332","356","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3627.0483","0","422.78525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.24852","34.691765","38.556755","31.074028","0.76198"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","86","3034","3065","334","361","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3035.0215","0","444.77374","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108.59221","71.618706","36.973507","28.484526","0.685513"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","87","3044","3073","355","384","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3494.9756","0","440.98486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110.22202","64.63379","45.58824","33.23195","0.677492"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","88","3091","3115","355","382","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3745.0767","0","319.52585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.35571","51.36244","33.993275","25.679232","0.733988"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","89","2886","2906","354","377","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2733.0828","0","281.1452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.465661","1","507.2914","1089.4","72.27063","59.32525","12.945384","15.105431","0.817022"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","90","2979","3008","370","399","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3662.0024","0","371.23502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122.65518","84.61066","38.04453","27.621359","0.81886"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","91","4560","4585","-7","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1964.1687","0","161.52039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.99827","62.817707","15.180558","17.26335","0.751177"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","92","4465","4490","-7","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3046.7388","0","269.2968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.23344","58.67332","21.560118","21.147602","0.674663"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","93","4439","4465","-6","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3489.4429","0","277.36118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.19156","58.533623","25.657936","23.521313","0.688663"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","94","4446","4475","11","45","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3533.5884","0","461.58176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.745058","1","784.4996","1052.9375","141.3282","89.40697","51.921234","34.095116","0.741289"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","95","4525","4547","11","32","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2975.8162","0","338.30496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.687386","58.021397","12.665987","15.105431","0.89552"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","96","4769","4800","14","44","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3649.4124","0","407.76044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137.83574","76.97381","60.86193","36.037243","0.77758"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","97","4649","4680","16","41","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3574.2734","0","368.84344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106.683","78.231094","28.451904","25.031857","0.729783"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","98","4739","4769","20","47","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3601.8826","0","408.67047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120.14061","77.71887","42.42174","28.91611","0.792513"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","99","4773","4806","42","70","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3185.2202","0","473.92752","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128.52252","79.02272","49.499794","37.331993","0.679051"
