"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","POU4F1+ Hb Nuclei","Non-Fluoro Nuclei","CRH+ Nuclei","CRH+ POU4F1-","MCOLN+POU4F1-","MCOLN3+ Nuclei","ESRP1+ Nuclei","ESRP1+POUF41-","CRH+MCOLN3+","CRH+MOCLN3+POU4F1-","CRH+ESRP1+","CRH+ESRP1+POU4F1-","MCOLN3+ESRP1+","MCOLN3+ESRP1+POU4F1-","CRH+MCOLN3+ESRP1+","CRH+MCOLN3+ESRP1+POU4F1-","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CRH - 570 Copies","CRH - 570 Area (µm²)","CRH - 570 Classification","CRH - 570 Cell Intensity","CRH - 570 Avg Intensity","MCOLN3 - 620 Copies","MCOLN3 - 620 Area (µm²)","MCOLN3 - 620 Classification","MCOLN3 - 620 Cell Intensity","MCOLN3 - 620 Avg Intensity","ESRP1 - 690 Copies","ESRP1 - 690 Area (µm²)","ESRP1 - 690 Classification","ESRP1 - 690 Cell Intensity","ESRP1 - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","43","5111","5139","4955","4982","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2289.2083","0","300.5173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.15101","79.39525","29.755756","25.46344","0.73771"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","44","5099","5133","4980","5009","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1642.5157","0","217.69897","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","143.56337","96.065926","47.49745","32.36878","0.719437"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","45","5187","5217","4981","5023","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1451.2369","0","308.0883","0","0","0","0","0","2","1.117587","1","865.61774","774.5417","0","0","0","0","0","0","0","0","0","0","190.45546","114.97177","75.483696","39.27412","0.73454"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","46","4960","4988","5011","5034","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2841.0442","0","273.85742","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.94599","70.87365","22.072346","20.93181","0.774127"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","47","5212","5251","5012","5046","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1656.1146","0","203.67976","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","178.53453","109.05788","69.47666","40.56887","0.796158"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","48","8252","8281","4954","4983","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3541.0332","0","356.56964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2.747401","2","1859.1992","676.71185","125.07662","85.914505","39.162113","27.83715","0.828729"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","49","4241","4271","4622","4650","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3623.4165","0","337.6013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127.684326","86.426735","41.25759","27.621359","0.895449"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","50","4455","4483","4666","4687","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1025.4976","0","140.5457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.12757","70.31486","18.812716","20.716019","0.66486"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","51","4489","4529","4672","4700","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2205.1772","0","238.06879","0","0","0","0","0","3","2.04891","1","1833.8207","895.0227","0","0","0","0","0","0","0","0","0","0","126.84614","83.26024","43.585896","38.626743","0.509258"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","52","4502","4532","4714","4739","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2147.6685","0","362.61453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.474625","80.09374","27.380884","25.031857","0.642083"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","53","4556","4587","4722","4750","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3098.6116","0","425.37967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122.79488","81.07163","41.72325","28.91611","0.839045"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","54","4223","4253","4730","4747","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2058.082","0","430.35092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.931323","1","580.9125","623.75","75.25086","48.568474","26.682392","24.16869","0.679571"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","55","4414","4445","4739","4774","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1264.1456","0","183.60828","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","161.49133","102.35235","59.138985","34.958282","0.802744"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","56","4222","4257","4746","4779","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2514.7703","0","497.47665","0","0","0","0","0","4","2.840534","2","2658.0413","935.7541","0","0","0","0","0","0","0","0","0","0","171.87558","89.779495","82.096085","43.58996","0.737037"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","57","4270","4299","4740","4770","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2824.4463","0","577.3566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122.09639","85.26258","36.83381","28.268734","0.740531"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","58","4333","4373","4805","4833","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2421.1199","0","311.0749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.465661","1","304.82187","654.6","161.07224","105.099754","55.97249","36.253033","0.6428"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","59","4406","4444","4809","4842","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1930.005","0","257.11774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","174.15732","108.77847","65.378845","39.27412","0.680625"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","60","4268","4296","4812","4846","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2284.893","0","393.2336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","139.74495","92.29407","47.450886","31.074028","0.802195"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","61","4333","4354","4854","4875","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1905.928","0","451.36035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.82708","59.18555","11.641532","14.242263","0.724907"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","62","4533","4570","4877","4920","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1569.7528","0","240.41023","0","0","0","0","0","1","0.465661","1","336.90594","723.5","0","0","0","0","0","0","0","0","0","0","228.59312","125.54228","103.05084","47.042625","0.809585"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","63","4393","4431","4933","4962","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1612.3796","0","271.64047","0","0","0","0","0","1","0.512227","1","383.2858","748.2727","0","0","0","0","0","0","0","0","0","0","139.46556","76.415016","63.050537","38.626743","0.677824"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","64","4384","4413","4941","4972","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1577.7024","0","254.5698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.512227","1","337.3716","658.63635","95.6934","57.043507","38.649887","31.937197","0.759878"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","65","4477","4512","4940","4975","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3152.934","0","389.82663","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","163.12115","105.28602","57.835133","37.763577","0.722754"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","66","4806","4836","3830","3851","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1770.375","0","206.958","0","0","0","0","0","5","3.026798","2","2276.618","752.1539","0","0","0","0","0","0","0","0","0","0","99.60495","75.390564","24.214386","22.01077","0.723971"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","67","4621","4655","3891","3917","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1390.665","0","163.42117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113.99388","85.35571","28.638168","28.484526","0.605978"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","68","4887","4927","3912","3955","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2803.8474","0","541.3864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1.396984","1","945.013","676.4667","206.89331","103.5165","103.37681","52.00584","0.731075"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","69","4682","4711","3918","3947","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3667.6355","0","300.75955","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1.396984","1","988.3661","707.5","121.863556","84.051865","37.811695","27.621359","0.874238"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","70","4926","4944","3928","3960","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2406.777","0","416.6899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.56878","48.056244","40.51253","30.426653","0.809573"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","71","4847","4870","3931","3952","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","515.4418","0","113.858604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72.87599","59.278683","13.597309","15.537014","0.910523"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","72","4954","4976","3936","3969","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2428.9165","0","370.41144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.325963","1","204.65814","627.8571","112.03811","69.1507","42.887405","30.210861","0.739276"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","73","4593","4623","3960","3988","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1393.7596","0","313.3098","0","0","0","0","0","2","1.396984","1","1189.718","851.63336","0","0","0","0","0","0","0","0","0","0","97.928566","64.02843","33.900143","29.779278","0.690116"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","74","4580","4613","3973","4001","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2115.4463","0","430.11075","0","0","0","0","0","1","0.512227","1","364.054","710.7273","0","0","0","0","0","0","0","0","0","0","124.704094","71.8981","52.80599","34.958282","0.781352"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","75","4861","4893","4006","4031","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3119.3022","0","386.01636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113.06256","82.561745","30.500814","26.326607","0.669693"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","76","4689","4723","4043","4070","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3712.439","0","295.04333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133.086","89.17413","43.911858","29.779278","0.788211"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","77","4960","4986","4045","4067","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1838.9663","0","236.78288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.24047","66.91553","19.324944","18.989683","0.819126"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","78","4610","4643","4067","4099","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3606.897","0","359.352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153.38882","97.369774","56.019054","33.23195","0.875997"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","79","4830","4861","4069","4094","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","354.99704","0","126.21162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114.83208","83.39993","31.432137","25.895023","0.703207"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","80","4708","4736","4070","4099","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3438.7983","0","380.55066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.779495","56.99694","32.782555","28.91611","0.695758"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","81","4956","4990","4128","4161","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2678.781","0","389.07968","1","0.558794","1","405.35815","725.4167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154.9255","98.76676","56.158752","34.958282","0.779514"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","82","4867","4896","4135","4159","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3004.3262","0","272.64246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.57815","75.018036","21.560118","23.305521","0.643024"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","83","4641","4661","4147","4171","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3512.484","0","357.6648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72.922554","49.732624","23.189932","21.147602","0.718219"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","84","4742","4777","4177","4199","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2773.3433","0","337.86685","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111.66557","83.586205","28.079376","27.621359","0.553611"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","85","4772","4809","4184","4213","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","2053.248","0","549.9877","0","0","0","0","0","4","2.328306","2","2005.8359","861.5","0","0","0","0","0","4","3.213063","2","2289.0513","712.4203","149.9895","97.975136","52.014366","36.253033","0.716568"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","86","4624","4652","4185","4206","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2099.2644","0","282.54953","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.12757","69.56979","19.557774","19.852852","0.717244"
